sample_id,x,y,subclass_label,subclass_color,resp_pc_1
LS-15384_S36_E2-50,1.6262923,20.367338,L6b,#25596D,-10.998621454269784
LS-15384_S37_E2-50,2.5594215,20.430773,L6b,#25596D,-11.532309433648276
LS-15384_S38_E2-50,3.29542,21.612032,L6b,#25596D,-10.038282260426652
LS-15384_S40_E2-50,-4.630816,-10.360099,L4,#00979D,14.950548443358285
LS-15384_S41_E2-50,3.084476,22.695166,L6b,#25596D,-6.376349770350388
LS-15384_S43_E2-50,3.8492136,20.78936,L6b,#25596D,-21.107821676242
LS-15384_S44_E2-50,3.1601865,21.90668,L6b,#25596D,-7.919186100220022
LS-15384_S50_E2-50,3.1155944,22.67004,L6b,#25596D,3.1387832925667576
LS-15384_S51_E2-50,3.287972,22.43477,L6b,#25596D,4.093548717182102
LS-15384_S65_E2-50,2.524376,22.138607,L6b,#25596D,-12.308537851792172
LS-15384_S70_E2-50,1.8223358,21.301329,L6b,#25596D,-13.605681468698858
LS-15384_S74_E2-50,3.013667,20.410067,L6b,#25596D,-13.190567835680907
LS-15384_S77_E2-50,3.624426,21.356987,L6b,#25596D,-14.22534739841424
LS-15384_S78_E2-50,3.5324852,20.473576,L6b,#25596D,-8.022552226614344
LS-15384_S79_E2-50,2.3989055,21.843212,L6b,#25596D,-9.660445751123412
LS-15384_S80_E2-50,3.0552416,22.824873,L6b,#25596D,-2.8615235695075447
LS-15384_S81_E2-50,3.4893494,20.502733,L6b,#25596D,-14.183245599861737
LS-15384_S83_E2-50,1.3862814,20.864422,L6b,#25596D,-20.9897174462521
LS-15384_S84_E2-50,3.3369205,22.16079,L6b,#25596D,11.80769946962742
LS-15384_S85_E2-50,3.3257072,21.817017,L6b,#25596D,-11.124443731557712
LS-15384_S86_E2-50,3.490975,22.000134,L6b,#25596D,-4.57280961561295
LS-15384_S88_E2-50,3.2505493,20.54835,L6b,#25596D,-9.82457523190529
LS-15384_S90_E2-50,3.9685466,20.788876,L6b,#25596D,-19.254203203578577
LS-15384_S92_E2-50,1.7605764,20.294538,L6b,#25596D,-17.242790708795084
LS-15384_S95_E2-50,1.1768385,20.665785,L6b,#25596D,-25.57459852411712
LS-15385_S01_E2-50,7.903995,8.50117,NP,#3E9E64,-14.14318896085183
LS-15385_S02_E2-50,-2.013824,3.2979386,L6 IT,#A19922,10.306153382352992
LS-15385_S03_E2-50,-5.528386,-2.6709597,L5 IT,#008A61,-2.60540971054654
LS-15385_S05_E2-50,8.264015,7.941166,NP,#3E9E64,-14.340526439462224
LS-15385_S06_E2-50,8.499322,7.8088584,NP,#3E9E64,-20.59960442288557
LS-15385_S07_E2-50,8.044292,8.640997,NP,#3E9E64,-21.38487831508249
LS-15385_S09_E2-50,9.065491,9.682084,NP,#3E9E64,-11.523984115437717
LS-15385_S10_E2-50,8.772443,9.672506,NP,#3E9E64,-21.746134392809097
LS-15385_S12_E2-50,-6.552939,-2.3743832,L5 IT,#008A61,1.0272663466218162
LS-15385_S13_E2-50,9.737394,8.785118,NP,#3E9E64,-18.677050328815728
LS-15385_S14_E2-50,8.220783,9.115901,NP,#3E9E64,-14.14324545375481
LS-15385_S16_E2-50,9.679716,8.0293665,NP,#3E9E64,-16.53062141383868
LS-15385_S17_E2-50,-0.87728626,8.149952,L6 IT,#A19922,-16.560520683267786
LS-15385_S18_E2-50,-0.9449991,-8.097356,L4,#00979D,-8.465495387346797
LS-15385_S19_E2-50,9.707639,8.318689,NP,#3E9E64,-18.44013200216413
LS-15385_S21_E2-50,8.574684,7.423409,NP,#3E9E64,-18.53078949487622
LS-15385_S22_E2-50,9.844807,8.860953,NP,#3E9E64,-21.39861224399892
LS-15385_S24_E2-50,9.280362,7.4616404,NP,#3E9E64,1.052981628515696
LS-15385_S26_E2-50,-6.690446,-2.1944647,L5 IT,#008A61,-2.911220470524826
LS-15385_S27_E2-50,9.593793,9.159591,NP,#3E9E64,-22.96373304442505
LS-15385_S28_E2-50,9.195956,10.18399,NP,#3E9E64,-22.20399557272369
LS-15385_S29_E2-50,9.649003,9.927746,NP,#3E9E64,-26.29544539289982
LS-15385_S31_E2-50,-5.687565,-2.504167,L5 IT,#008A61,-3.4596871590486944
LS-15385_S32_E2-50,-0.4762579,3.8860736,L6 IT,#A19922,0.1350319501618091
LS-15385_S33_E2-50,-3.982345,1.2100352,L5 IT,#008A61,2.0539970807660324
LS-15385_S34_E2-50,-5.7038097,-3.3250911,L5 IT,#008A61,2.4613350924063147
LS-15385_S35_E2-50,-0.41683537,3.1251957,L6 IT,#A19922,-0.1726460879889425
LS-15385_S36_E2-50,-4.0964117,1.656084,L5 IT,#008A61,4.038976496107428
LS-15385_S37_E2-50,-0.74870336,4.744924,L6 IT,#A19922,-0.3176513065053097
LS-15385_S38_E2-50,-6.1426687,-2.1569233,L5 IT,#008A61,-6.836236224795839
LS-15385_S39_E2-50,-0.615707,3.8164883,L6 IT,#A19922,-3.066744727548293
LS-15385_S40_E2-50,-6.946377,-2.9823987,L5 IT,#008A61,-13.140233095009323
LS-15385_S42_E2-50,10.10322,9.619239,NP,#3E9E64,-22.02631886619649
LS-15385_S43_E2-50,-5.3259277,-0.37851635,L5 IT,#008A61,-8.464254269969189
LS-15385_S45_E2-50,-3.1013305,9.000461,L6 IT,#A19922,0.0231786822317277
LS-15385_S47_E2-50,-6.8809977,-2.5230365,L5 IT,#008A61,-6.652913833124955
LS-15385_S48_E2-50,-3.7568858,1.7684871,L5 IT,#008A61,13.496654373091753
LS-15385_S50_E2-50,-3.859233,7.857081,L6 IT,#A19922,10.158518787828248
LS-15385_S52_E2-50,-1.6234812,7.546164,L6 IT,#A19922,-10.091555543198703
LS-15385_S53_E2-50,0.18203786,4.443254,L6 IT,#A19922,-5.17661431123177
LS-15385_S54_E2-50,9.320248,10.220521,NP,#3E9E64,-20.65414941051329
LS-15385_S55_E2-50,-6.112086,-4.269535,L5 IT,#008A61,-9.770958756869897
LS-15385_S56_E2-50,12.587112,3.0822213,L5 PT,#0D5B78,3.0094027578475564
LS-15389_S10_E1-50,2.8417861,22.206915,L6b,#25596D,-3.394830488456258
LS-15389_S11_E1-50,3.4775362,20.659058,L6b,#25596D,-15.56674485082347
LS-15389_S12_E1-50,3.2707307,22.321548,L6b,#25596D,9.937727819239514
LS-15389_S13_E1-50,1.2562017,19.995998,L6b,#25596D,-11.153581609521863
LS-15389_S14_E1-50,2.8256621,21.787897,L6b,#25596D,-7.090234153380159
LS-15389_S15_E1-50,3.5757716,20.379864,L6b,#25596D,-8.523836330122618
LS-15389_S16_E1-50,2.5719697,22.118073,L6b,#25596D,-8.481669394870082
LS-15389_S17_E1-50,3.7714775,20.396404,L6b,#25596D,-17.260062890242203
LS-15389_S18_E1-50,2.3355963,22.265621,L6b,#25596D,-13.54577180337276
LS-15389_S19_E1-50,1.880889,20.475777,L6b,#25596D,-12.346230576755712
LS-15389_S21_E1-50,3.635322,21.54346,L6b,#25596D,-10.37962968917186
LS-15389_S22_E1-50,1.7533151,21.589338,L6b,#25596D,-13.594524474260496
LS-15389_S23_E1-50,3.783181,21.348867,L6b,#25596D,-18.583762316228157
LS-15389_S24_E1-50,2.981904,22.31973,L6b,#25596D,-0.9384505944289008
LS-15389_S25_E1-50,3.0491374,22.41667,L6b,#25596D,-9.647492661151844
LS-15389_S28_E1-50,3.9892995,21.243433,L6b,#25596D,-13.299893385588506
LS-15389_S29_E1-50,3.7793186,20.395012,L6b,#25596D,-15.685454210424092
LS-15389_S30_E1-50,3.6495655,20.531279,L6b,#25596D,-15.829148472633795
LS-15389_S31_E1-50,3.091608,22.876295,L6b,#25596D,-5.423133489531775
LS-15389_S34_E1-50,-2.7304103,-7.823624,L4,#00979D,-11.942770481661222
LS-15389_S35_E1-50,-4.805346,-8.615336,L4,#00979D,-9.54716059814692
LS-15389_S36_E1-50,-4.693708,-10.763205,L4,#00979D,8.196031776638009
LS-15389_S37_E1-50,-2.5454445,-7.550052,L4,#00979D,-13.939042300354716
LS-15389_S38_E1-50,-5.119123,-8.783668,L4,#00979D,-2.501195618766259
LS-15389_S39_E1-50,-4.8106117,-10.685704,L4,#00979D,1.142281662011811
LS-15389_S40_E1-50,-5.1003323,-10.358364,L4,#00979D,-1.448884139018657
LS-15389_S41_E1-50,-1.9096483,-7.4353013,L4,#00979D,-14.121590418167584
LS-15389_S42_E1-50,-5.033796,-9.973739,L4,#00979D,4.151435504600607
LS-15389_S43_E1-50,-4.1369166,-11.215819,L4,#00979D,9.045111810019716
LS-15389_S44_E1-50,-1.7243334,-7.582199,L4,#00979D,-3.5450630573967588
LS-15389_S45_E1-50,-4.4909587,-11.160861,L4,#00979D,7.350940081002061
LS-15389_S46_E1-50,-3.9762614,-11.981482,L4,#00979D,2.449778286624051
LS-15389_S47_E1-50,-4.8189807,-9.786283,L4,#00979D,1.9969434954990968
LS-15389_S48_E1-50,-4.558014,-10.524732,L4,#00979D,-0.3396884537792882
LS-15389_S49_E1-50,-4.03759,-11.944368,L4,#00979D,4.7920609597610015
LS-15389_S50_E1-50,-4.873871,-10.771411,L4,#00979D,4.269052189960116
LS-15389_S51_E1-50,-4.766077,-10.897006,L4,#00979D,5.065768676238597
LS-15389_S52_E1-50,-5.067364,-9.875355,L4,#00979D,2.127922991958101
LS-15389_S53_E1-50,-5.222499,-9.548929,L4,#00979D,-0.3314155169197034
LS-15389_S54_E1-50,-4.1239333,-11.711849,L4,#00979D,-0.4884787133602064
LS-15389_S55_E1-50,-5.1056066,-9.85011,L4,#00979D,0.98230378513689
LS-15389_S56_E1-50,-3.6871912,-11.884139,L4,#00979D,-3.4398965155480696
LS-15389_S57_E1-50,-5.285318,-10.215728,L4,#00979D,-5.727530475151575
LS-15389_S58_E1-50,-4.0602794,-11.628701,L4,#00979D,4.947714593406279
LS-15389_S59_E1-50,-5.306469,-9.304772,L4,#00979D,-0.5985462051874575
LS-15389_S60_E1-50,-4.9117756,-10.737163,L4,#00979D,4.959754106788366
LS-15389_S61_E1-50,-4.833248,-9.610691,L4,#00979D,11.876342666103277
LS-15389_S62_E1-50,-5.0809984,-9.337301,L4,#00979D,-4.817392114827894
LS-15389_S63_E1-50,-4.2719026,-9.632749,L4,#00979D,-6.329195110275208
LS-15389_S64_E1-50,-4.220509,-9.761356,L4,#00979D,1.5042474836559188
LS-15389_S65_E1-50,-3.8138218,-12.080503,L4,#00979D,5.092211731207829
LS-15389_S66_E1-50,-4.2896495,-11.423938,L4,#00979D,3.4248149332352984
LS-15389_S68_E1-50,-4.2660794,-11.534546,L4,#00979D,2.8108845280192467
LS-15389_S69_E1-50,-3.543172,-12.011982,L4,#00979D,1.3209610618226897
LS-15389_S70_E1-50,-3.7764096,-11.592179,L4,#00979D,1.854195190145821
LS-15389_S71_E1-50,-3.8363292,-11.756873,L4,#00979D,5.247484926975269
LS-15389_S72_E1-50,-4.60684,-9.518568,L4,#00979D,10.157672884755144
LS-15389_S73_E1-50,-4.701136,-10.300039,L4,#00979D,4.41336616183085
LS-15389_S74_E1-50,-4.4129486,-11.379077,L4,#00979D,4.638223019207635
LS-15389_S75_E1-50,-3.939983,-12.097954,L4,#00979D,-1.0810406353007642
LS-15389_S76_E1-50,-5.2376523,-9.631156,L4,#00979D,0.4697468945560988
LS-15389_S77_E1-50,-4.5903044,-9.729891,L4,#00979D,5.281208404209047
LS-15389_S78_E1-50,-5.179546,-9.38912,L4,#00979D,2.262974137292577
LS-15389_S79_E1-50,-2.5646904,-12.241086,L4,#00979D,0.0243435331334303
LS-15389_S80_E1-50,-4.8899417,-10.68516,L4,#00979D,4.603793268174203
LS-15389_S81_E1-50,-4.6834774,-10.957934,L4,#00979D,-1.1584211762452816
LS-15389_S82_E1-50,-4.491463,-10.79635,L4,#00979D,0.043484489089114
LS-15389_S83_E1-50,-4.5838747,-10.95732,L4,#00979D,5.479713226490909
LS-15389_S84_E1-50,-3.0272768,-8.662109,L4,#00979D,-9.468046356149165
LS-15389_S85_E1-50,-4.674527,-10.272741,L4,#00979D,2.158744959856288
LS-15389_S86_E1-50,-4.8924317,-10.508703,L4,#00979D,-3.3366351912933125
LS-15389_S87_E1-50,-5.218693,-9.0485735,L4,#00979D,-6.782778543683072
LS-15389_S88_E1-50,-4.9399395,-8.689626,L4,#00979D,-4.235538683804143
LS-15389_S89_E1-50,-5.0300856,-9.634627,L4,#00979D,7.396184178820328
LS-15389_S90_E1-50,-4.988431,-9.480302,L4,#00979D,-1.378551925626798
LS-15389_S91_E1-50,-4.3622274,-8.312578,L4,#00979D,-7.558066836458558
LS-15389_S92_E1-50,-5.044599,-9.044225,L4,#00979D,-0.7612428550335338
LS-15389_S93_E1-50,-3.288495,-11.346893,L4,#00979D,7.437949362717038
LS-15389_S94_E1-50,-4.505221,-5.910718,L5 IT,#008A61,5.876618221771105
LS-15389_S95_E1-50,-4.9997416,-9.484057,L4,#00979D,-1.8906111731815007
LS-15389_S96_E1-50,-2.902472,-8.473004,L4,#00979D,6.114119816194676
LS-15390_S42_E1-50,2.2231321,22.339878,L6b,#25596D,-15.264266200927857
LS-15390_S44_E1-50,2.8650012,21.904701,L6b,#25596D,-12.707672497501775
LS-15390_S45_E1-50,1.5252193,21.493677,L6b,#25596D,-20.70429184727997
LS-15390_S46_E1-50,3.536177,22.144293,L6b,#25596D,3.248501564172609
LS-15390_S48_E1-50,3.1595733,22.881357,L6b,#25596D,-4.207440317833125
LS-15390_S49_E1-50,3.41629,21.460466,L6b,#25596D,-0.1662528847441881
LS-15390_S50_E1-50,1.816489,21.253521,L6b,#25596D,-12.023586851986789
LS-15390_S52_E1-50,1.2885065,20.889057,L6b,#25596D,-15.296481999631316
LS-15390_S53_E1-50,3.6839874,21.65148,L6b,#25596D,-2.757844196013682
LS-15390_S54_E1-50,2.022436,21.753778,L6b,#25596D,-9.728955094158064
LS-15390_S55_E1-50,3.4540277,20.407469,L6b,#25596D,-18.30898866314985
LS-15390_S57_E1-50,-4.946314,-10.022701,L4,#00979D,7.069168331264791
LS-15390_S58_E1-50,-3.9198365,-11.747375,L4,#00979D,7.274894393146654
LS-15390_S59_E1-50,-5.2920403,-9.966763,L4,#00979D,2.6635629853888023
LS-15390_S60_E1-50,-3.8059385,-11.466112,L4,#00979D,15.98874615894629
LS-15390_S61_E1-50,-4.6476293,-11.393219,L4,#00979D,0.4822953164919965
LS-15390_S62_E1-50,-4.1741467,-11.59599,L4,#00979D,1.389826595680191
LS-15390_S63_E1-50,-3.90686,-10.927414,L4,#00979D,-0.8347623919943775
LS-15390_S64_E1-50,-3.434223,-12.050582,L4,#00979D,7.012527201164158
LS-15390_S69_E1-50,-5.314399,-10.240161,L4,#00979D,-1.2363970290814623
LS-15390_S70_E1-50,-5.3738985,-10.052517,L4,#00979D,-5.743320638738724
LS-15390_S71_E1-50,-2.7349772,-8.212589,L4,#00979D,-8.252699741169916
LS-15390_S72_E1-50,-3.048917,-8.978026,L4,#00979D,6.731254488822254
LS-15390_S73_E1-50,-5.1507483,-10.454561,L4,#00979D,1.5287977355068674
LS-15390_S74_E1-50,-4.326973,-11.483375,L4,#00979D,6.597609404827148
LS-15390_S75_E1-50,-5.167891,-9.294382,L4,#00979D,0.3050303057258143
LS-15390_S77_E1-50,-4.1627817,-10.735729,L4,#00979D,-1.6502204895429136
LS-15390_S78_E1-50,-4.185214,-9.228549,L4,#00979D,1.4799928948979777
LS-15390_S79_E1-50,-4.2704086,-10.586144,L4,#00979D,3.092935065707533
LS-15390_S80_E1-50,-3.4945052,-11.908248,L4,#00979D,6.752816571217313
LS-15390_S81_E1-50,-5.2142096,-9.400387,L4,#00979D,-2.5353843026887266
LS-15390_S82_E1-50,-4.3825283,-6.682064,L5 IT,#008A61,7.616417306905959
LS-15390_S83_E1-50,-4.141793,-8.834488,L4,#00979D,6.436289656995196
LS-15390_S84_E1-50,-5.2887893,-9.734647,L4,#00979D,-4.04190461423847
LS-15390_S85_E1-50,-5.2447863,-9.189592,L4,#00979D,-0.4618019439821689
LS-15390_S86_E1-50,-5.2330594,-10.328272,L4,#00979D,0.2259005588838511
LS-15390_S87_E1-50,-3.779005,-11.963866,L4,#00979D,6.05753134678051
LS-15390_S88_E1-50,-5.3542986,-9.083631,L4,#00979D,-1.3397656117906172
LS-15390_S89_E1-50,-5.192338,-10.055156,L4,#00979D,-2.380113463717461
LS-15390_S90_E1-50,-4.098701,-11.766773,L4,#00979D,0.4116615998493702
LS-15390_S91_E1-50,-4.7126517,-10.622862,L4,#00979D,1.6981154332155683
LS-15390_S92_E1-50,-3.807551,-11.125993,L4,#00979D,10.535384222510366
LS-15390_S93_E1-50,-5.231282,-9.165641,L4,#00979D,-0.877756767159285
LS-15390_S94_E1-50,-3.6562634,-12.029891,L4,#00979D,-3.4220590929994184
LS-15390_S95_E1-50,-5.2122283,-9.075356,L4,#00979D,-0.5844317240811641
LS-15390_S96_E1-50,-4.35989,-11.515549,L4,#00979D,10.715074741186166
LS-15395_S02_E1-50,1.3057745,20.533537,L6b,#25596D,-18.222997530518835
LS-15395_S05_E1-50,2.0412087,21.850794,L6b,#25596D,-14.964757227794976
LS-15395_S06_E1-50,1.0534284,20.352201,L6b,#25596D,0.7013941424722919
LS-15395_S07_E1-50,0.7792663,19.695457,L6b,#25596D,-5.878201552317223
LS-15395_S08_E1-50,3.2838485,21.466227,L6b,#25596D,-9.353074857117427
LS-15507_S40_E1-50_and_LS-15507_S40_E2-50,-5.935945,-2.722103,L5 IT,#008A61,0.5666894542809291
LS-15507_S43_E1-50_and_LS-15507_S43_E2-50,-5.4706626,-2.7279518,L5 IT,#008A61,3.3618578287298893
LS-15507_S86_E1-50_and_LS-15507_S86_E2-50,-1.8729861,8.475033,L6 IT,#A19922,-13.52554841138584
LS-15542_S01_E1-50,14.914743,3.6343777,L5 PT,#0D5B78,-8.426825584169345
LS-15542_S02_E1-50,12.194051,4.0967464,L5 PT,#0D5B78,-0.2386847397104184
LS-15542_S03_E1-50,13.877436,3.7987287,L5 PT,#0D5B78,-0.5341482340934778
LS-15542_S04_E1-50,-7.0397363,-2.0179355,L5 IT,#008A61,-6.05129523136119
LS-15542_S05_E1-50,-6.6693945,-2.4296474,L5 IT,#008A61,0.0061352880491642
LS-15542_S06_E1-50,-6.353424,-2.7817178,L5 IT,#008A61,4.820940693746211
LS-15542_S07_E1-50,-3.8801806,0.8215112,L5 IT,#008A61,0.5596299726555076
LS-15542_S08_E1-50,-4.8833704,-0.21681395,L5 IT,#008A61,-2.957704455887056
LS-15542_S09_E1-50,-6.865616,-2.877456,L5 IT,#008A61,-4.91385559978254
LS-15542_S10_E1-50,-5.9972296,-1.8478322,L5 IT,#008A61,0.7676841666181231
LS-15542_S11_E1-50,15.089769,4.1777935,L5 PT,#0D5B78,-0.4954954648121811
LS-15542_S12_E1-50,-2.27848,8.867922,L6 IT,#A19922,-10.617053026192606
LS-15542_S13_E1-50,12.235993,4.042978,L5 PT,#0D5B78,-3.6950296320400233
LS-15542_S14_E1-50,-6.8141136,-1.574017,L5 IT,#008A61,8.199776983496568
LS-15542_S15_E1-50,13.242101,4.3555026,L5 PT,#0D5B78,-3.532258018102626
LS-15542_S16_E1-50,-3.8595188,1.6598812,L5 IT,#008A61,13.38847342618186
LS-15542_S17_E1-50,-7.4239736,-2.3171265,L5 IT,#008A61,-3.1969485198379117
LS-15542_S18_E1-50,-3.8676054,1.401952,L5 IT,#008A61,8.095869819721809
LS-15542_S19_E1-50,14.827657,4.431791,L5 PT,#0D5B78,3.425716920636608
LS-15542_S20_E1-50,-3.880013,1.6951019,L5 IT,#008A61,12.13925241008499
LS-15542_S21_E1-50,-6.989821,-2.9005904,L5 IT,#008A61,-6.627403330659498
LS-15542_S22_E1-50,12.3182955,4.0951223,L5 PT,#0D5B78,1.7621050999196348
LS-15542_S23_E1-50,-6.991647,-2.8149292,L5 IT,#008A61,-10.456894608070868
LS-15542_S24_E1-50,13.639379,3.2212114,L5 PT,#0D5B78,9.619186394992749
LS-15542_S25_E1-50,-3.9148655,0.86641526,L5 IT,#008A61,-6.195189273232713
LS-15542_S26_E1-50,-6.1964784,-1.5211334,L5 IT,#008A61,10.998054278616108
LS-15542_S27_E1-50,-7.058583,-2.9372182,L5 IT,#008A61,-8.860593402736475
LS-15542_S28_E1-50,-5.121328,-4.2515173,L5 IT,#008A61,19.96475813343572
LS-15542_S30_E1-50,-7.439303,-2.174849,L5 IT,#008A61,-2.996630513411926
LS-15542_S31_E1-50,-6.39071,-3.760048,L5 IT,#008A61,-12.314324477639913
LS-15542_S32_E1-50,-7.363911,-2.1695533,L5 IT,#008A61,-6.959025156395565
LS-15542_S33_E1-50,-6.3877816,-3.2216494,L5 IT,#008A61,-3.881370798518669
LS-15542_S34_E1-50,12.413442,4.3593655,L5 PT,#0D5B78,-3.6924691973232777
LS-15542_S36_E1-50,-4.1389384,-5.953104,L5 IT,#008A61,2.881754939187757
LS-15542_S37_E1-50,1.1409279,16.34175,L6 CT,#2D8CB8,-1.891730543847793
LS-15542_S38_E1-50,1.6278744,15.063645,L6 CT,#2D8CB8,-12.501310899646754
LS-15544_S01_E1-50,-4.4711833,1.2015337,L5 IT,#008A61,5.5215929565105775
LS-15544_S02_E1-50,-6.2206287,-4.0814996,L5 IT,#008A61,-6.411923059709998
LS-15544_S03_E1-50,12.053828,4.0489287,L5 PT,#0D5B78,-4.073216653295392
LS-15544_S04_E1-50,-4.9397635,0.39111608,L5 IT,#008A61,-8.67154671440392
LS-15544_S05_E1-50,-6.8606105,-2.9912999,L5 IT,#008A61,-4.665671319922278
LS-15544_S06_E1-50,-3.0029726,9.107396,L6 IT,#A19922,-10.611191951460349
LS-15544_S07_E1-50,-4.091381,1.5707545,L5 IT,#008A61,9.39004405112406
LS-15544_S08_E1-50,-7.044413,-1.8497207,L5 IT,#008A61,-7.338092463645904
LS-15544_S09_E1-50,12.464859,4.636904,L5 PT,#0D5B78,-1.3360350929404434
LS-15544_S11_E1-50,-7.3643975,-2.2896464,L5 IT,#008A61,-8.983077482104559
LS-15544_S12_E1-50,-5.5448937,-5.834207,L5 IT,#008A61,10.98542183656663
LS-15544_S13_E1-50,-5.2063437,0.07098363,L5 IT,#008A61,-12.439577231918848
LS-15544_S14_E1-50,-3.346364,8.81188,L6 IT,#A19922,1.3149699239787482
LS-15544_S15_E1-50,-5.8696957,-5.3493,L5 IT,#008A61,0.6517147242102038
LS-15544_S16_E1-50,-6.1238604,-2.7119246,L5 IT,#008A61,1.8235526535667008
LS-15544_S17_E1-50,-5.968259,-1.5557833,L5 IT,#008A61,20.616127886413526
LS-15544_S18_E1-50,-5.4680123,-5.158736,L5 IT,#008A61,3.7176740239103383
LS-15544_S19_E1-50,-3.857615,7.9457703,L6 IT,#A19922,12.378600611399415
LS-15544_S20_E1-50,15.110526,3.6281471,L5 PT,#0D5B78,5.5788481613791205
LS-15544_S21_E1-50,14.025714,3.498721,L5 PT,#0D5B78,3.5566911396095064
LS-15544_S22_E1-50,14.106929,3.9034631,L5 PT,#0D5B78,5.849125615098859
LS-15544_S23_E1-50,15.069154,4.314579,L5 PT,#0D5B78,-0.0534387559103665
LS-15544_S24_E1-50,-4.043722,0.80352014,L5 IT,#008A61,-1.4132649632539946
LS-15544_S25_E1-50,-7.129084,-2.6766412,L5 IT,#008A61,-12.238764496921094
LS-15544_S26_E1-50,-5.038098,-5.551231,L5 IT,#008A61,15.628494785147067
LS-15544_S27_E1-50,1.7548925,15.212301,L6 CT,#2D8CB8,-13.282837672045384
LS-15544_S28_E1-50,-0.5902932,8.055247,L6 IT,#A19922,-12.273081467799516
LS-15544_S29_E1-50,-6.126323,-2.9739394,L5 IT,#008A61,-1.866838420995988
LS-15544_S30_E1-50,15.06299,4.5464993,L5 PT,#0D5B78,-3.0751927673198405
LS-15544_S31_E1-50,-3.773592,1.6827598,L5 IT,#008A61,14.967221346494288
LS-15544_S32_E1-50,13.630442,3.291408,L5 PT,#0D5B78,15.2361730723926
LS-15552_S43_E1-50,-5.6642337,-6.271798,L5 IT,#008A61,12.560631685173908
LS-15552_S45_E1-50,-4.7405667,-9.2858925,L4,#00979D,15.446711207688711
LS-15552_S48_E1-50,-5.427531,-6.0147357,L5 IT,#008A61,12.141914380024476
LS-15552_S50_E1-50,-2.3049388,-8.160587,L4,#00979D,5.735801286973065
LS-15553_S15_E1-50,-5.3936725,-6.5370994,L5 IT,#008A61,1.2104193549291118
LS-15553_S17_E1-50,12.159141,4.199282,L5 PT,#0D5B78,0.0640639070863827
LS-15553_S18_E1-50,-2.8987718,-7.704796,L4,#00979D,18.258748539326035
LS-15553_S19_E1-50,-3.2195797,-7.548894,L4,#00979D,15.018573644110392
LS-15561_S44_E1-50,-4.160582,-8.444672,L4,#00979D,11.44808928813173
LS-15561_S46_E1-50,-1.5285434,4.3988385,L6 IT,#A19922,5.274437269642805
LS-15561_S48_E1-50,-0.6321595,3.9956267,L6 IT,#A19922,13.771726382925358
LS-15561_S52_E1-50,9.620024,8.260331,NP,#3E9E64,-18.223688685472155
LS-15561_S55_E1-50,-2.0383706,6.8979244,L6 IT,#A19922,3.604296982741901
LS-15561_S60_E1-50,16.904163,6.994831,L5 PT,#0D5B78,-9.530973688378122
LS-15561_S61_E1-50,9.67625,7.832997,NP,#3E9E64,-6.760745560146183
LS-15561_S62_E1-50,10.528165,-7.643097,L2/3 IT,#94D9A1,-5.99652460878487
LS-15561_S68_E1-50,-1.8839693,-8.433321,L4,#00979D,5.713531236238132
LS-15561_S69_E1-50,-1.5358747,-7.405931,L4,#00979D,0.0986517417819427
LS-15561_S78_E1-50,-4.872686,-10.011736,L4,#00979D,14.432893075378438
LS-15576_S01_E1-50,8.544687,7.362565,NP,#3E9E64,-16.637585566976306
LS-15576_S02_E1-50,9.656607,8.0850525,NP,#3E9E64,-14.403341575340756
LS-15576_S03_E1-50,8.7415495,7.388708,NP,#3E9E64,-8.954119767360915
LS-15576_S04_E1-50,12.56261,3.743358,L5 PT,#0D5B78,6.960661297355587
LS-15576_S05_E1-50,-2.5659895,-9.411612,L4,#00979D,11.4626365671885
LS-15576_S06_E1-50,-1.7203517,-11.700151,L4,#00979D,16.593094465023974
LS-15576_S07_E1-50,8.5779915,7.4030147,NP,#3E9E64,-7.010307903950136
LS-15576_S09_E1-50,11.996672,4.018011,L5 PT,#0D5B78,-1.110202424417566
LS-15576_S10_E1-50,10.183174,8.691656,NP,#3E9E64,-8.539816649603594
LS-15576_S11_E1-50,14.516239,4.719145,L5 PT,#0D5B78,2.769170785142048
LS-15576_S12_E1-50,12.007711,3.682056,L5 PT,#0D5B78,-3.0854049772606853
LS-15576_S13_E1-50,12.587523,4.0867906,L5 PT,#0D5B78,16.159940357025764
LS-15576_S15_E1-50,14.207387,3.8426042,L5 PT,#0D5B78,7.434165919723154
LS-15576_S25_E1-50,-1.9512302,-9.091668,L4,#00979D,8.364409274814786
LS-15576_S26_E1-50,-4.2261066,-7.3036666,L5 IT,#008A61,2.870248646084376
LS-15576_S27_E1-50,-4.035018,-9.415026,L4,#00979D,9.706267431709383
LS-15576_S28_E1-50,-2.8383431,-7.892361,L4,#00979D,3.542640539032138
LS-15576_S29_E1-50,-2.5001056,-9.852898,L4,#00979D,12.853684825687871
LS-15576_S30_E1-50,-1.6937621,-11.468422,L4,#00979D,19.724535280523423
LS-15576_S31_E1-50,-7.661191,-2.370784,L5 IT,#008A61,-1.4704858581429343
LS-15576_S32_E1-50,-5.7035294,-6.3890533,L5 IT,#008A61,12.938405959740638
LS-15576_S41_E1-50,-3.6640685,-8.458313,L4,#00979D,14.839573561011912
LS-15576_S42_E1-50,-5.1702666,-5.637484,L5 IT,#008A61,9.081113882000782
LS-15576_S43_E1-50,-4.25366,-8.924138,L4,#00979D,4.81436328989818
