"","x"
"SM-D9CZL_S81_E1-50",14
"SM-D9CZL_S84_E1-50",14
"SM-D9CZL_S85_E1-50",16
"SM-D9CZL_S89_E1-50",16
"SM-D9CZL_S90_E1-50",13
"SM-D9CZL_S95_E1-50",14
"SM-D9CZM_S06_E1-50",15
"SM-D9CZM_S07_E1-50",16
"SM-D9CZM_S11_E1-50",14
"SM-D9CZM_S14_E1-50",15
"SM-D9CZM_S29_E1-50",14
"SM-D9CZM_S57_E1-50",15
"SM-D9CZP_S03_E1-50",16
"SM-D9CZP_S07_E1-50",16
"SM-D9CZP_S13_E1-50",16
"SM-D9CZP_S14_E1-50",14
"SM-D9CZP_S19_E1-50",14
"SM-D9CZP_S20_E1-50",16
"SM-D9CZP_S65_E1-50",15
"SM-D9CZP_S66_E1-50",14
"SM-D9CZP_S69_E1-50",14
"SM-D9CZP_S71_E1-50",13
"SM-D9CZP_S77_E1-50",16
"SM-D9D8K_S93_E1-50",13
"SM-D9E4J_S50_E1-50",15
"SM-D9E4J_S61_E1-50",14
"SM-D9E4K_S73_E1-50",16
"SM-D9E4K_S74_E1-50",14
"SM-D9E4K_S75_E1-50",14
"SM-D9E4K_S77_E1-50",14
"SM-D9E4K_S79_E1-50",14
"SM-D9E4M_S62_E1-50",14
"SM-D9E4M_S65_E1-50",15
"SM-D9E4M_S68_E1-50",15
"SM-D9E4M_S70_E1-50",15
"SM-D9E4M_S78_E1-50",15
"SM-D9E4M_S94_E1-50",14
"SM-D9E5J_S22_E1-50",15
"SM-D9E5J_S23_E1-50",13
"SM-D9E5J_S35_E1-50",15
"SM-D9E5J_S38_E1-50",14
"SM-D9E5J_S40_E1-50",15
"SM-D9E5J_S50_E1-50",15
"SM-D9E5J_S86_E1-50",13
"SM-D9E63_S05_E1-50",13
"SM-D9E66_S94_E1-50",14
"SM-D9E66_S96_E1-50",14
"SM-D9EOS_S06_E1-50",14
"SM-D9EOT_S01_E1-50",17
"SM-D9EOT_S03_E1-50",14
"SM-D9EOT_S08_E1-50",14
"SM-D9EP8_S07_E1-50",16
"SM-D9EPN_S52_E1-50",14
"SM-D9EPN_S55_E1-50",14
"SM-D9EPN_S62_E1-50",14
"SM-D9EPX_S31_E1-50",13
"SM-D9EPX_S32_E1-50",15
"SM-D9EPX_S33_E1-50",15
"SM-D9EPX_S35_E1-50",13
"SM-D9EPX_S39_E1-50",16
"SM-D9EPX_S40_E1-50",16
"SM-D9EPX_S41_E1-50",16
"SM-D9EPX_S42_E1-50",14
"SM-D9EPX_S46_E1-50",14
"SM-D9EPX_S49_E1-50",16
"SM-D9EPX_S53_E1-50",14
"SM-D9EPX_S54_E1-50",14
"SM-D9EPX_S57_E1-50",16
"SM-D9EPX_S59_E1-50",16
"SM-D9EPX_S60_E1-50",13
"SM-D9EPX_S61_E1-50",13
"SM-D9EPX_S64_E1-50",14
"SM-D9EPX_S71_E1-50",15
"SM-DAIFD_S58_E1-50",16
"SM-DAIFF_S72_E1-50",16
"SM-DAIFU_S65_E1-50",14
"SM-DAIFU_S67_E1-50",13
"SM-DAIFU_S68_E1-50",13
"SM-DAIFU_S69_E1-50",13
"SM-DAIFU_S70_E1-50",13
"SM-DAIFW_S93_E1-50",16
"SM-DAIFW_S94_E1-50",14
"SM-DAIFW_S95_E1-50",15
"SM-DAIFW_S96_E1-50",16
"SM-DD45I_S016_E1-50",15
"SM-DD45K_S130_E1-50",13
"SM-DD45K_S136_E1-50",16
"SM-DD45L_S146_E1-50",14
"SM-DD45L_S159_E1-50",14
"SM-GE635_S023_E1-50",14
"SM-GE635_S024_E1-50",14
"SM-GE635_S029_E1-50",13
"SM-GE635_S035_E1-50",14
"SM-GE635_S038_E1-50",13
"SM-GE635_S042_E1-50",15
"SM-GE635_S044_E1-50",13
"SM-GE635_S114_E1-50",14
"SM-GE635_S121_E1-50",13
"SM-GE635_S126_E1-50",14
"SM-GE635_S130_E1-50",16
"SM-GE635_S131_E1-50",14
"SM-GE635_S133_E1-50",15
"SM-GE635_S138_E1-50",16
"SM-GE635_S141_E1-50",14
"SM-GE635_S142_E1-50",14
"SM-GE63I_S058_E1-50",14
"SM-GE63I_S059_E1-50",15
"SM-GE63I_S060_E1-50",13
"SM-GE63I_S062_E1-50",14
"SM-GE63I_S063_E1-50",13
"SM-GE63I_S064_E1-50",13
"SM-GE63I_S065_E1-50",15
"SM-GE63I_S066_E1-50",14
"SM-GE63I_S068_E1-50",14
"SM-GE63I_S070_E1-50",14
"SM-GE63I_S071_E1-50",13
"SM-GE63I_S076_E1-50",14
"SM-GE63I_S077_E1-50",14
"SM-GE63I_S085_E1-50",14
"SM-GE63I_S086_E1-50",13
"SM-GE63I_S088_E1-50",16
"SM-GE63I_S091_E1-50",13
"SM-GE63I_S094_E1-50",16
"SM-GE64C_S049_E1-50",16
"SM-GE64C_S054_E1-50",16
"SM-GE64C_S060_E1-50",16
"SM-GE64C_S071_E1-50",17
"SM-GE675_S098_E1-50",14
"SM-GE675_S100_E1-50",15
"SM-GE675_S109_E1-50",13
"SM-GE675_S110_E1-50",14
"SM-GE675_S114_E1-50",16
"SM-GE675_S118_E1-50",14
"SM-GE675_S119_E1-50",13
"SM-GE675_S135_E1-50",13
"SM-GE675_S141_E1-50",15
"SM-GE675_S142_E1-50",15
"SM-GE675_S143_E1-50",13
"SM-GE675_S146_E1-50",14
"SM-GE675_S149_E1-50",15
"SM-GE675_S150_E1-50",13
"SM-GE675_S152_E1-50",13
"SM-GE675_S153_E1-50",15
"SM-GE675_S158_E1-50",16
"SM-GE675_S160_E1-50",15
"SM-GE675_S161_E1-50",13
"SM-GE675_S163_E1-50",16
"SM-GE675_S164_E1-50",13
"SM-GE675_S165_E1-50",15
"SM-GE675_S166_E1-50",16
"SM-GE675_S171_E1-50",17
"SM-GE675_S173_E1-50",14
"SM-GE675_S178_E1-50",13
"SM-GE675_S179_E1-50",17
"SM-GE675_S180_E1-50",17
"SM-GE675_S182_E1-50",14
"SM-GE675_S184_E1-50",15
"SM-GE675_S185_E1-50",15
"SM-GE675_S186_E1-50",15
"SM-GE675_S189_E1-50",13
"SM-GE675_S192_E1-50",14
"SM-GE676_S099_E1-50",13
"SM-GE676_S102_E1-50",13
"SM-GE676_S104_E1-50",14
"SM-GE676_S105_E1-50",15
"SM-GE676_S106_E1-50",16
"SM-GE676_S110_E1-50",14
"SM-GE676_S111_E1-50",13
"SM-GE676_S112_E1-50",14
"SM-GE676_S113_E1-50",14
"SM-GE676_S114_E1-50",13
"SM-GE676_S115_E1-50",14
"SM-GE676_S121_E1-50",15
"SM-GE676_S125_E1-50",15
"SM-GE676_S126_E1-50",16
"SM-GE676_S128_E1-50",16
"SM-GE676_S130_E1-50",15
"SM-GE676_S131_E1-50",14
"SM-GE676_S134_E1-50",14
"SM-GE676_S136_E1-50",13
"SM-GE676_S145_E1-50",15
"SM-GE676_S146_E1-50",14
"SM-GE676_S147_E1-50",15
"SM-GE676_S150_E1-50",14
"SM-GE676_S153_E1-50",13
"SM-GE676_S154_E1-50",14
"SM-GE676_S155_E1-50",15
"SM-GE676_S158_E1-50",16
"SM-GE676_S160_E1-50",15
"SM-GE676_S161_E1-50",15
"SM-GE676_S162_E1-50",16
"SM-GE676_S169_E1-50",13
"SM-GE676_S170_E1-50",14
"SM-GE676_S171_E1-50",14
"SM-GE676_S172_E1-50",15
"SM-GE676_S173_E1-50",15
"SM-GE676_S180_E1-50",15
"SM-GE676_S184_E1-50",14
"SM-GE676_S188_E1-50",17
"SM-GE676_S190_E1-50",15
"SM-GE676_S191_E1-50",13
"SM-GE67S_S010_E1-50",14
"SM-GE67T_S046_E1-50",16
"SM-GE67T_S057_E1-50",13
"SM-GE8ZO_S033_E1-50",14
"LS-14690_S17_E1-50",18
"LS-14690_S26_E1-50",19
"LS-14690_S30_E1-50",18
"LS-14690_S39_E1-50",18
"LS-14692_S23_E1-50",18
"LS-14692_S24_E1-50",19
"LS-14696_S66_E1-50",18
"LS-14696_S69_E1-50",18
"LS-14696_S70_E1-50",19
"LS-14696_S76_E1-50",18
"LS-15002_S51_E1-50",18
"LS-15002_S58_E1-50",18
"LS-15003_S57_E1-50",19
"LS-15011_S12_E1-50",18
"LS-15011_S13_E1-50",18
"LS-15011_S14_E1-50",18
"LS-15011_S18_E1-50",18
"LS-15011_S19_E1-50",18
"LS-15011_S23_E1-50",18
"LS-15015_S18_E1-50",18
"LS-15015_S19_E1-50",18
"LS-15015_S23_E1-50",18
"LS-15015_S24_E1-50",18
"LS-15015_S31_E1-50",18
"LS-15020_S04_E1-50",18
"LS-15020_S07_E1-50",18
"LS-15020_S10_E1-50",18
"LS-15020_S51_E1-50",19
"LS-15020_S52_E1-50",19
"LS-15020_S55_E1-50",18
"LS-15024_S01_E1-50",19
"LS-15024_S03_E1-50",18
"LS-15024_S04_E1-50",18
"LS-15024_S06_E1-50",18
"LS-15024_S08_E1-50",19
"LS-15024_S11_E1-50",19
"LS-15024_S14_E1-50",18
"LS-15024_S19_E1-50",18
"LS-15024_S20_E1-50",19
"LS-15025_S51_E1-50",18
"LS-15025_S55_E1-50",18
"LS-15025_S57_E1-50",19
"LS-15025_S58_E1-50",18
"LS-15025_S69_E1-50",19
"LS-15025_S70_E1-50",19
"LS-15025_S71_E1-50",18
"LS-15025_S72_E1-50",19
"LS-15032_S16_E1-50",18
"LS-15038_S01_E1-50",19
"LS-15038_S02_E1-50",18
"LS-15038_S03_E1-50",19
"LS-15038_S05_E1-50",18
"LS-15038_S07_E1-50",18
"LS-15038_S08_E1-50",18
"LS-15038_S11_E1-50",19
"LS-15038_S13_E1-50",18
"LS-15038_S14_E1-50",18
"LS-15038_S15_E1-50",18
"LS-15038_S24_E1-50",19
"LS-15041_S15_E1-50",18
"LS-15041_S23_E1-50",18
"LS-15041_S32_E1-50",18
"LS-15041_S53_E1-50",19
"LS-15041_S54_E1-50",18
"LS-15041_S55_E1-50",19
"LS-15041_S56_E1-50",19
"LS-15041_S64_E1-50",18
"LS-15041_S66_E1-50",19
"LS-15041_S69_E1-50",19
"LS-15041_S72_E1-50",19
"LS-15042_S34_E1-50",19
"LS-15042_S36_E1-50",18
"LS-15042_S37_E1-50",18
"LS-15042_S38_E1-50",18
"LS-15042_S40_E1-50",18
"LS-15042_S41_E1-50",19
"LS-15042_S43_E1-50",19
"LS-15042_S45_E1-50",19
"LS-15042_S48_E1-50",18
"LS-15042_S51_E1-50",19
"LS-15042_S94_E1-50",19
"LS-15043_S26_E1-50",18
"LS-15043_S28_E1-50",19
"LS-15043_S29_E1-50",18
"LS-15043_S30_E1-50",19
"LS-15043_S31_E1-50",19
"LS-15043_S35_E1-50",18
"LS-15043_S37_E1-50",18
"LS-15043_S40_E1-50",18
"LS-15044_S57_E1-50",18
"LS-15044_S64_E1-50",19
"LS-15044_S71_E1-50",19
"LS-15048_S01_E1-50",18
"LS-15048_S02_E1-50",18
"LS-15048_S19_E1-50",18
"LS-15048_S20_E1-50",19
"LS-15049_S77_E1-50",18
"LS-15049_S82_E1-50",19
"LS-15049_S85_E1-50",18
"LS-15049_S87_E1-50",18
"LS-15068_S40_E1-50",18
"LS-15068_S48_E1-50",19
"LS-15070_S24_E1-50",19
"LS-15070_S61_E1-50",18
"LS-15081_S84_E1-50",19
"LS-15081_S94_E1-50",18
"LS-15082_S08_E1-50",18
"LS-15082_S12_E1-50",18
"LS-15083_S07_E1-50",18
"LS-15083_S11_E1-50",18
"LS-15083_S12_E1-50",19
"LS-15085_S90_E1-50",18
"LS-15085_S94_E1-50",19
"LS-15085_S95_E1-50",19
"LS-15089_S02_E1-50",19
"LS-15089_S03_E1-50",18
"LS-15089_S04_E1-50",19
"LS-15089_S06_E1-50",18
"LS-15089_S07_E1-50",19
"LS-15089_S08_E1-50",19
"LS-15089_S11_E1-50",18
"LS-15089_S12_E1-50",18
"LS-15089_S13_E1-50",19
"LS-15089_S14_E1-50",18
"LS-15089_S15_E1-50",18
"LS-15089_S16_E1-50",19
"LS-15095_S01_E1-50",18
"LS-15095_S02_E1-50",18
"LS-15095_S03_E1-50",18
"LS-15095_S05_E1-50",18
"LS-15095_S09_E1-50",18
"LS-15095_S10_E1-50",19
"LS-15095_S12_E1-50",19
"LS-15095_S14_E1-50",18
"LS-15095_S15_E1-50",18
"LS-15350_S01_E1-50",18
"LS-15350_S02_E1-50",18
"LS-15350_S03_E1-50",18
"LS-15350_S07_E1-50",19
"LS-15350_S09_E1-50",18
"LS-15350_S10_E1-50",18
"LS-15350_S13_E1-50",18
"LS-15351_S05_E1-50",18
"LS-15351_S08_E1-50",18
"LS-15351_S10_E1-50",18
"LS-15351_S12_E1-50",18
"LS-15351_S13_E1-50",18
"LS-15351_S14_E1-50",18
"LS-15352_S15_E1-50",18
"LS-15352_S25_E1-50",18
"LS-15352_S30_E1-50",18
"LS-15352_S34_E1-50",19
"LS-15352_S35_E1-50",19
"LS-15352_S75_E1-50",19
"LS-15353_S02_E1-50",19
"LS-15353_S05_E1-50",18
"LS-15353_S17_E1-50",18
"LS-15353_S18_E1-50",19
"LS-15353_S20_E1-50",18
"LS-15353_S25_E1-50",18
"LS-15353_S28_E1-50",19
"LS-15353_S31_E1-50",18
"LS-15353_S34_E1-50",19
"LS-15353_S38_E1-50",18
"LS-15353_S39_E1-50",18
"LS-15365_S33_E1-50",18
"LS-15365_S52_E1-50",19
"LS-15366_S06_E1-50",18
"LS-15383_S07_E2-50",19
"LS-15383_S09_E2-50",18
"LS-15383_S14_E2-50",19
"LS-15383_S30_E2-50",19
"LS-15383_S32_E2-50",18
"LS-15383_S39_E2-50",18
"LS-15383_S44_E2-50",18
"LS-15383_S45_E2-50",19
"LS-15383_S47_E2-50",18
"LS-15383_S57_E2-50",18
"LS-15383_S59_E2-50",18
"LS-15383_S60_E2-50",18
"LS-15385_S01_E2-50",18
"LS-15385_S05_E2-50",18
"LS-15385_S06_E2-50",19
"LS-15385_S07_E2-50",18
"LS-15385_S09_E2-50",18
"LS-15385_S10_E2-50",18
"LS-15385_S13_E2-50",19
"LS-15385_S14_E2-50",18
"LS-15385_S16_E2-50",19
"LS-15385_S19_E2-50",19
"LS-15385_S21_E2-50",19
"LS-15385_S22_E2-50",19
"LS-15385_S24_E2-50",19
"LS-15385_S27_E2-50",19
"LS-15385_S28_E2-50",18
"LS-15385_S29_E2-50",18
"LS-15385_S42_E2-50",19
"LS-15385_S54_E2-50",18
"LS-15561_S52_E1-50",19
"LS-15561_S61_E1-50",19
"LS-15576_S01_E1-50",19
"LS-15576_S02_E1-50",19
"LS-15576_S03_E1-50",19
"LS-15576_S07_E1-50",19
"LS-15576_S10_E1-50",19
"LS-15577_S02_E1-50",19
"LS-15577_S06_E1-50",19
"LS-15577_S07_E1-50",19
"LS-15912_S46_E1-50",18
"SM-D9D8F_S91_E1-50",18
"SM-D9D8F_S93_E1-50",19
"SM-D9E66_S92_E1-50",19
"SM-D9E66_S93_E1-50",19
"SM-D9EOS_S02_E1-50",19
"SM-D9EOS_S08_E1-50",19
"SM-D9EOS_S17_E1-50",19
"SM-D9EOS_S20_E1-50",19
"SM-D9EOS_S29_E1-50",19
"SM-D9EOS_S95_E1-50",18
"SM-D9EOT_S02_E1-50",19
"SM-D9EOT_S10_E1-50",19
"SM-D9EOT_S25_E1-50",19
"SM-D9EOT_S27_E1-50",19
"SM-D9EOT_S29_E1-50",19
"SM-D9EPN_S51_E1-50",18
"SM-D9EPN_S53_E1-50",19
"SM-D9EPN_S58_E1-50",19
"SM-D9EPN_S60_E1-50",19
"SM-D9EPX_S06_E1-50",18
"SM-DAIFD_S01_E1-50",19
"SM-DAIFD_S02_E1-50",19
"SM-DAIFD_S06_E1-50",19
"SM-DAIFD_S07_E1-50",18
"SM-DAIFD_S08_E1-50",19
"SM-DAIFD_S18_E1-50",19
"SM-DAIFD_S19_E1-50",19
"SM-DAIFD_S20_E1-50",19
"SM-DAIFD_S21_E1-50",19
"SM-DAIFD_S23_E1-50",19
"SM-DAIFD_S26_E1-50",19
"SM-DAIFD_S27_E1-50",18
"SM-DAIFD_S31_E1-50",18
"SM-DAIFD_S33_E1-50",19
"SM-DAIFD_S37_E1-50",19
"SM-DAIFD_S40_E1-50",18
"SM-DAIFD_S47_E1-50",18
"SM-DAIFD_S52_E1-50",18
"SM-DAIFD_S54_E1-50",18
"SM-DAIFD_S59_E1-50",19
"SM-DAIFD_S61_E1-50",19
"SM-DAIFD_S62_E1-50",18
"SM-DAIFD_S63_E1-50",18
"SM-DAIFD_S70_E1-50",19
"SM-DAIFD_S72_E1-50",19
"SM-DAIFD_S77_E1-50",19
"SM-DAIFD_S79_E1-50",19
"SM-DAIFD_S81_E1-50",19
"SM-DAIFD_S86_E1-50",18
"SM-DAIFD_S88_E1-50",18
"SM-DAIFD_S89_E1-50",18
"SM-DAIFD_S92_E1-50",18
"SM-DAIFD_S93_E1-50",19
"SM-DAIFD_S95_E1-50",18
"SM-DAIFD_S96_E1-50",19
"SM-DAIFF_S17_E1-50",19
"SM-DAIFF_S18_E1-50",18
"SM-DAIFF_S19_E1-50",19
"SM-DAIFF_S34_E1-50",19
"SM-DAIFF_S36_E1-50",19
"SM-DAIFF_S41_E1-50",19
"SM-DAIFF_S44_E1-50",19
"SM-DAIFF_S48_E1-50",19
"SM-DAIFF_S54_E1-50",18
"SM-DAIFF_S57_E1-50",19
"SM-DAIFF_S59_E1-50",18
"SM-DAIFF_S64_E1-50",18
"SM-DAIFF_S67_E1-50",19
"SM-DAIFF_S70_E1-50",19
"SM-DAIFF_S71_E1-50",19
"SM-DAIFF_S74_E1-50",19
"SM-DAIFF_S80_E1-50",19
"SM-DAIFF_S82_E1-50",18
"SM-DAIFF_S83_E1-50",19
"SM-DAIFF_S85_E1-50",18
"SM-DAIFF_S87_E1-50",19
"SM-DAIFF_S90_E1-50",18
"SM-DAIFF_S91_E1-50",18
"SM-DAIFF_S92_E1-50",18
"SM-DAIFF_S96_E1-50",19
"SM-GE635_S031_E1-50",19
"SM-GE635_S124_E1-50",18
"SM-GE635_S125_E1-50",19
"SM-GE635_S140_E1-50",19
"SM-GE635_S144_E1-50",19
"SM-GE63I_S067_E1-50",19
"SM-GE63I_S069_E1-50",18
"SM-GE63I_S073_E1-50",19
"SM-GE64C_S055_E1-50",18
"SM-GE64C_S062_E1-50",18
"SM-GE64C_S069_E1-50",18
"SM-GE64C_S072_E1-50",18
"SM-GE64C_S073_E1-50",18
"SM-GE64C_S074_E1-50",19
"SM-GE64C_S075_E1-50",19
"SM-GE64C_S078_E1-50",18
"SM-GE64C_S079_E1-50",19
"SM-GE64C_S081_E1-50",18
"SM-GE64C_S082_E1-50",18
"SM-GE64C_S084_E1-50",19
"SM-GE64C_S086_E1-50",18
"SM-GE64C_S087_E1-50",18
"SM-GE64C_S095_E1-50",18
"SM-GE666_S141_E1-50",19
"SM-GE668_S130_E1-50",19
"SM-GE67T_S047_E1-50",18
"SM-GE67T_S055_E1-50",18
"SM-GE8ZI_S033_E1-50",19
"SM-GE8ZI_S034_E1-50",19
"SM-GE8ZI_S035_E1-50",18
"SM-GE8ZI_S036_E1-50",18
"SM-GE8ZI_S037_E1-50",19
"SM-GE8ZI_S038_E1-50",18
"SM-GE8ZI_S039_E1-50",18
"SM-GE8ZI_S040_E1-50",19
"SM-GE8ZI_S042_E1-50",19
"SM-GE8ZI_S044_E1-50",19
"SM-GE8ZI_S045_E1-50",19
"SM-GE8ZI_S046_E1-50",19
"SM-GE8ZI_S047_E1-50",18
"SM-GE8ZI_S048_E1-50",19
"SM-GE8ZI_S049_E1-50",19
"SM-GE8ZI_S050_E1-50",18
"SM-GE8ZI_S051_E1-50",19
"SM-GE8ZI_S052_E1-50",19
"SM-GE8ZI_S054_E1-50",18
"SM-GE8ZI_S055_E1-50",19
"SM-GE8ZI_S056_E1-50",19
"SM-GE8ZI_S061_E1-50",19
"SM-GE8ZI_S063_E1-50",19
"SM-GE8ZI_S064_E1-50",19
"SM-GE8ZL_S097_E1-50",19
"SM-GE8ZL_S099_E1-50",19
"SM-GE8ZL_S100_E1-50",18
"SM-GE8ZL_S101_E1-50",19
"SM-GE8ZL_S104_E1-50",18
"SM-GE8ZL_S105_E1-50",18
"SM-GE8ZL_S108_E1-50",19
"SM-GE8ZL_S109_E1-50",19
"SM-GE8ZL_S111_E1-50",18
"SM-GE8ZL_S113_E1-50",19
"SM-GE8ZL_S115_E1-50",19
"SM-GE8ZL_S117_E1-50",18
"SM-GE8ZL_S118_E1-50",19
"SM-GE8ZL_S119_E1-50",19
"SM-GE8ZL_S120_E1-50",18
"SQ-80001_S13_E1-50",19
"LS-14690_S34_E1-50",20
"LS-14690_S36_E1-50",20
"LS-14696_S81_E1-50",20
"LS-14696_S82_E1-50",20
"LS-14696_S83_E1-50",21
"LS-14696_S84_E1-50",24
"LS-14696_S86_E1-50",21
"LS-14696_S89_E1-50",20
"LS-14696_S90_E1-50",24
"LS-14696_S92_E1-50",21
"LS-14696_S93_E1-50",20
"LS-15000_S11_E1-50",24
"LS-15000_S12_E1-50",20
"LS-15000_S13_E1-50",20
"LS-15000_S15_E1-50",24
"LS-15000_S18_E1-50",24
"LS-15000_S23_E1-50",21
"LS-15000_S25_E1-50",21
"LS-15000_S26_E1-50",21
"LS-15000_S27_E1-50",20
"LS-15000_S30_E1-50",20
"LS-15002_S73_E1-50",21
"LS-15002_S78_E1-50",21
"LS-15002_S80_E1-50",22
"LS-15002_S89_E1-50",20
"LS-15002_S91_E1-50",20
"LS-15002_S93_E1-50",24
"LS-15002_S94_E1-50",23
"LS-15002_S96_E1-50",21
"LS-15003_S70_E1-50",22
"LS-15003_S75_E1-50",24
"LS-15003_S77_E1-50",21
"LS-15003_S79_E1-50",23
"LS-15003_S84_E1-50",24
"LS-15003_S87_E1-50",23
"LS-15004_S76_E1-50",23
"LS-15007_S36_E1-50",21
"LS-15007_S41_E1-50",21
"LS-15007_S46_E1-50",24
"LS-15009_S65_E1-50",20
"LS-15009_S66_E1-50",24
"LS-15009_S68_E1-50",21
"LS-15009_S71_E1-50",21
"LS-15009_S72_E1-50",22
"LS-15010_S01_E1-50",20
"LS-15010_S03_E1-50",20
"LS-15010_S06_E1-50",20
"LS-15010_S08_E1-50",23
"LS-15010_S10_E1-50",22
"LS-15010_S12_E1-50",21
"LS-15010_S17_E1-50",22
"LS-15010_S24_E1-50",21
"LS-15010_S25_E1-50",21
"LS-15010_S29_E1-50",21
"LS-15010_S30_E1-50",20
"LS-15010_S32_E1-50",20
"LS-15010_S34_E1-50",20
"LS-15010_S36_E1-50",21
"LS-15010_S37_E1-50",20
"LS-15010_S38_E1-50",20
"LS-15010_S50_E1-50",21
"LS-15010_S51_E1-50",20
"LS-15010_S53_E1-50",21
"LS-15010_S55_E1-50",23
"LS-15010_S56_E1-50",21
"LS-15010_S59_E1-50",20
"LS-15010_S63_E1-50",20
"LS-15010_S64_E1-50",21
"LS-15011_S27_E1-50",24
"LS-15011_S28_E1-50",24
"LS-15011_S31_E1-50",21
"LS-15011_S32_E1-50",24
"LS-15011_S35_E1-50",21
"LS-15011_S38_E1-50",20
"LS-15011_S42_E1-50",20
"LS-15011_S45_E1-50",21
"LS-15011_S46_E1-50",21
"LS-15011_S65_E1-50",21
"LS-15011_S67_E1-50",20
"LS-15011_S74_E1-50",24
"LS-15011_S76_E1-50",20
"LS-15011_S79_E1-50",20
"LS-15011_S87_E1-50",23
"LS-15011_S94_E1-50",22
"LS-15015_S93_E1-50",20
"LS-15016_S50_E1-50",21
"LS-15016_S51_E1-50",23
"LS-15016_S53_E1-50",20
"LS-15016_S55_E1-50",22
"LS-15016_S57_E1-50",20
"LS-15016_S60_E1-50",20
"LS-15016_S62_E1-50",24
"LS-15020_S05_E1-50",21
"LS-15020_S54_E1-50",20
"LS-15020_S58_E1-50",23
"LS-15020_S61_E1-50",24
"LS-15020_S65_E1-50",20
"LS-15020_S67_E1-50",21
"LS-15020_S68_E1-50",20
"LS-15020_S69_E1-50",21
"LS-15020_S71_E1-50",21
"LS-15021_S65_E1-50",21
"LS-15021_S67_E1-50",20
"LS-15021_S72_E1-50",20
"LS-15021_S73_E1-50",20
"LS-15021_S75_E1-50",20
"LS-15021_S82_E1-50",21
"LS-15021_S83_E1-50",21
"LS-15021_S85_E1-50",24
"LS-15021_S87_E1-50",21
"LS-15021_S91_E1-50",22
"LS-15021_S92_E1-50",22
"LS-15021_S96_E1-50",21
"LS-15024_S13_E1-50",23
"LS-15024_S18_E1-50",23
"LS-15024_S46_E1-50",21
"LS-15024_S48_E1-50",20
"LS-15024_S66_E1-50",21
"LS-15024_S67_E1-50",22
"LS-15024_S68_E1-50",23
"LS-15024_S71_E1-50",20
"LS-15025_S01_E1-50",22
"LS-15025_S05_E1-50",20
"LS-15025_S83_E1-50",22
"LS-15025_S87_E1-50",21
"LS-15025_S88_E1-50",21
"LS-15032_S10_E1-50",20
"LS-15032_S28_E1-50",20
"LS-15032_S31_E1-50",20
"LS-15032_S33_E1-50",20
"LS-15032_S34_E1-50",21
"LS-15032_S35_E1-50",21
"LS-15032_S37_E1-50",20
"LS-15032_S39_E1-50",21
"LS-15032_S41_E1-50",21
"LS-15032_S42_E1-50",21
"LS-15032_S43_E1-50",20
"LS-15032_S44_E1-50",24
"LS-15032_S45_E1-50",24
"LS-15032_S46_E1-50",21
"LS-15032_S49_E1-50",20
"LS-15032_S52_E1-50",21
"LS-15032_S55_E1-50",20
"LS-15032_S56_E1-50",20
"LS-15032_S57_E1-50",21
"LS-15032_S59_E1-50",20
"LS-15032_S67_E1-50",20
"LS-15032_S68_E1-50",20
"LS-15032_S70_E1-50",20
"LS-15033_S35_E1-50",20
"LS-15033_S39_E1-50",21
"LS-15033_S46_E1-50",22
"LS-15041_S34_E1-50",21
"LS-15041_S36_E1-50",20
"LS-15041_S38_E1-50",20
"LS-15041_S39_E1-50",20
"LS-15041_S46_E1-50",20
"LS-15042_S10_E1-50",21
"LS-15042_S14_E1-50",21
"LS-15042_S18_E1-50",21
"LS-15042_S19_E1-50",20
"LS-15042_S22_E1-50",21
"LS-15042_S28_E1-50",21
"LS-15042_S31_E1-50",20
"LS-15043_S01_E1-50",21
"LS-15043_S04_E1-50",24
"LS-15043_S07_E1-50",22
"LS-15043_S19_E1-50",21
"LS-15043_S22_E1-50",21
"LS-15044_S25_E1-50",21
"LS-15044_S26_E1-50",24
"LS-15044_S27_E1-50",24
"LS-15044_S30_E1-50",21
"LS-15044_S31_E1-50",21
"LS-15044_S32_E1-50",22
"LS-15044_S77_E1-50",22
"LS-15044_S78_E1-50",23
"LS-15044_S79_E1-50",21
"LS-15044_S83_E1-50",20
"LS-15044_S84_E1-50",21
"LS-15044_S89_E1-50",21
"LS-15044_S90_E1-50",21
"LS-15048_S15_E1-50",23
"LS-15048_S35_E1-50",21
"LS-15048_S42_E1-50",20
"LS-15048_S45_E1-50",20
"LS-15048_S46_E1-50",20
"LS-15049_S22_E1-50",24
"LS-15049_S23_E1-50",21
"LS-15049_S24_E1-50",21
"LS-15049_S25_E1-50",20
"LS-15049_S26_E1-50",21
"LS-15049_S27_E1-50",20
"LS-15049_S30_E1-50",20
"LS-15049_S31_E1-50",21
"LS-15049_S43_E1-50",21
"LS-15049_S44_E1-50",20
"LS-15049_S45_E1-50",22
"LS-15049_S46_E1-50",24
"LS-15049_S47_E1-50",24
"LS-15049_S91_E1-50",21
"LS-15049_S92_E1-50",20
"LS-15050_S01_E1-50",21
"LS-15050_S03_E1-50",22
"LS-15050_S04_E1-50",22
"LS-15050_S05_E1-50",22
"LS-15050_S09_E1-50",21
"LS-15050_S19_E1-50",22
"LS-15050_S22_E1-50",20
"LS-15050_S44_E1-50",24
"LS-15050_S46_E1-50",23
"LS-15050_S52_E1-50",24
