"","log2Gene","ME4 Habp4"
"LS-15579_S39_E1-50",0.136178940768421,2.93839183999745
"LS-15579_S40_E1-50",0.0233174367579725,3.1796342857754
"LS-15579_S41_E1-50",0.259102342671218,3.86379556906341
"LS-15579_S42_E1-50",-0.0395902517689812,1.50738541598055
"LS-15579_S43_E1-50",0.0368765431563904,-4.13582396820978
"LS-15579_S44_E1-50",0.19425119832125,2.17931518588033
"LS-15579_S45_E1-50",0.0876232613956347,2.77341657225581
"LS-15579_S46_E1-50",0.0397061737946895,-0.119224008064884
"LS-15579_S47_E1-50",0.0202869174109264,3.66846015665418
"LS-15579_S48_E1-50",0.0328722985387024,0.568821180145968
"LS-15579_S57_E1-50",-0.0965673599844799,0.168964587948813
"LS-15579_S58_E1-50",-0.127975714926933,-1.77838700141454
"LS-15579_S59_E1-50",0.146098670719441,3.46454905254407
"LS-15579_S60_E1-50",-0.0127858812335493,0.854300591131973
"LS-15579_S61_E1-50",-0.0782258455098894,-2.04374221732823
"LS-15579_S62_E1-50",-0.171395401042362,-0.858069824432231
"LS-15579_S63_E1-50",0.157177441346715,3.27557189166778
"LS-15579_S64_E1-50",0.135867847496941,3.34223540649469
"LS-15579_S66_E1-50",0.209113749060778,3.07851577361713
"LS-15579_S67_E1-50",0.106638955627098,2.66662093120545
"LS-15579_S68_E1-50",0.130568972425836,3.35485535367264
"LS-15579_S69_E1-50",-0.121453153092531,-1.69282498231698
"LS-15579_S70_E1-50",-0.0096851623401335,-0.168092164765011
"LS-15579_S71_E1-50",-0.147343563861185,0.379379660803081
"LS-15579_S72_E1-50",-0.234948391009208,-2.09701408535295
"LS-15579_S73_E1-50",0.116132486534088,3.69141451606052
"LS-15579_S74_E1-50",-1.44785068242855,-21.7489585567091
"LS-15579_S75_E1-50",0.00486775029326481,-7.256516515083
"LS-15579_S76_E1-50",-0.325003450755826,-10.2763185662512
"LS-15579_S77_E1-50",0.257673365691387,2.50667253780966
"LS-15579_S78_E1-50",0.206894103962865,3.90440049952413
"LS-15579_S79_E1-50",-1.15170416721256,-23.3390866991723
"LS-15579_S80_E1-50",0.49738316720005,3.38633554401434
"LS-15579_S81_E1-50",0.153032865840654,3.52093242274272
"LS-15579_S82_E1-50",0.326352866906033,3.95035818981319
"LS-15579_S83_E1-50",0.557385543575228,-1.90944098004393
"LS-15579_S84_E1-50",0.327579242929634,0.980081944347412
"LS-15579_S85_E1-50",0.36482342729686,2.14034249520836
"LS-15579_S86_E1-50",0.031033298874922,1.52687212463407
"LS-15579_S87_E1-50",0.264092645263226,0.69854939040602
"LS-15579_S88_E1-50",0.169084208030888,1.27759267103202
"LS-15579_S89_E1-50",0.109493580141615,2.52129287770796
"LS-15579_S90_E1-50",0.208078339646752,2.16154796757367
"LS-15579_S91_E1-50",0.143625125251283,2.99270888432658
"LS-15579_S92_E1-50",0.566532310559229,1.90585243455839
"LS-15579_S93_E1-50",0.121170274423587,0.531309119577936
"LS-15579_S94_E1-50",-0.730508785014955,5.369324486049
"LS-15579_S95_E1-50",0.30769292769115,1.17616230118761
"LS-15579_S96_E1-50",0.266510292405489,3.89658622926853
"LS-15580_S01_E1-50",0.0877841059290407,1.88007149664397
"LS-15580_S02_E1-50",0.0573899245393026,3.32651741267775
"LS-15580_S03_E1-50",0.27020005155455,3.6063144686712
"LS-15580_S04_E1-50",0.37091634600057,3.71272785517832
"LS-15580_S05_E1-50",0.107908375014665,3.20347810707385
"LS-15580_S06_E1-50",0.288368657982035,1.93112645651235
"LS-15580_S07_E1-50",0.023653768509325,-0.0306313482897977
"LS-15580_S08_E1-50",0.226895089500861,2.33509675163565
"LS-15580_S09_E1-50",-0.0294365498189464,-0.05138402005493
"LS-15580_S10_E1-50",0.141302318372292,2.54691020151753
"LS-15580_S11_E1-50",0.162990450118214,3.11404245100194
"LS-15580_S12_E1-50",0.0730733225535989,4.57331660248975
"LS-15580_S13_E1-50",0.198279200121354,3.09547762463579
"LS-15580_S14_E1-50",0.0350426438570661,1.14066776964255
"LS-15580_S15_E1-50",0.030363990098877,1.81875973674842
"LS-15580_S16_E1-50",0.196341195641697,0.194263452767736
"LS-15580_S17_E1-50",0.303267055050426,0.384229546333534
"LS-15580_S18_E1-50",0.16878013066842,3.96984047900094
"LS-15580_S19_E1-50",0.127442871439117,-0.644782361948558
"LS-15580_S20_E1-50",0.203484001564254,0.862487298150412
"LS-15580_S21_E1-50",0.135089820707396,1.21051340554055
"LS-15580_S22_E1-50",-0.0290876935626496,1.77719474518231
"LS-15580_S23_E1-50",0.247918604178542,1.93298770764805
"LS-15580_S24_E1-50",0.0325381092759418,2.44701022887801
"LS-15581_S01_E1-50",0.0527832994433357,1.21426427175229
"LS-15581_S02_E1-50",0.300493973868148,3.54404728586479
"LS-15581_S03_E1-50",0.208522177533929,4.1039898106721
"LS-15581_S04_E1-50",0.0412019697201718,-0.293795752850026
"LS-15581_S05_E1-50",0.0986796777934202,0.803442542308288
"LS-15581_S06_E1-50",0.338434787307001,3.06812091246497
"LS-15581_S07_E1-50",-0.156268457993164,-2.55410626448034
"LS-15581_S08_E1-50",0.288508609967487,4.76838829676244
"LS-15581_S09_E1-50",0.109335137986617,2.3151182116316
"LS-15581_S10_E1-50",0.360037041792213,3.40263986610925
"LS-15581_S11_E1-50",0.0196126032874613,0.413431979134191
"LS-15581_S12_E1-50",-0.117368299539937,-1.56089830306832
"LS-15581_S13_E1-50",0.0377093637307429,-0.934085621511985
"LS-15581_S14_E1-50",-0.259291404557402,-2.55372057377071
"LS-15581_S15_E1-50",0.145789709364605,2.78018245882096
"LS-15581_S16_E1-50",0.348403958829534,3.0017809791965
"LS-15581_S17_E1-50",0.259245162553619,4.19912737636293
"LS-15581_S18_E1-50",0.108542666095838,4.20895115152116
"LS-15581_S19_E1-50",-0.133965116537686,-3.08517329091467
"LS-15581_S20_E1-50",0.297715552131429,1.87921072591015
"LS-15581_S21_E1-50",0.340056096757527,1.93557392673422
"LS-15581_S22_E1-50",0.156257452980398,2.22280992686667
"LS-15581_S23_E1-50",0.0916390047914319,2.9952332133563
"LS-15581_S24_E1-50",-0.162950707275773,-3.54572202397372
"LS-15581_S25_E1-50",0.496293015150529,2.0612712587582
"LS-15581_S26_E1-50",0.358038018275915,1.07857138377431
"LS-15581_S27_E1-50",0.428440047121546,0.81355016461692
"LS-15581_S28_E1-50",0.278960812318507,0.622859151011343
"LS-15581_S29_E1-50",0.354566469070685,0.692085144183466
"LS-15581_S30_E1-50",0.412989521086619,2.5840843665856
"LS-15581_S31_E1-50",0.439825808924711,0.499465280483551
"LS-15581_S32_E1-50",0.20080959186574,-0.266649284274526
"LS-15581_S33_E1-50",0.340056096757527,1.66168987264182
"LS-15581_S34_E1-50",0.268214430854512,1.78415271000042
"LS-15581_S35_E1-50",0.305619990353494,0.515915334840353
"LS-15581_S36_E1-50",0.253951387931119,1.59944354098366
"LS-15581_S37_E1-50",0.254811158541123,1.65926692838739
"LS-15581_S38_E1-50",0.271616680734448,2.01296405725865
"LS-15581_S39_E1-50",0.36442516779374,1.36473003253197
"LS-15581_S40_E1-50",0.173031392547552,0.657198577076639
"LS-15589_S01_E1-50",0.181948607822099,-5.27819199259375
"LS-15589_S02_E1-50",-0.114219724479948,-4.3022109700764
"LS-15589_S03_E1-50",0.174698109684016,-10.0209746986142
"LS-15589_S04_E1-50",-0.170818053589493,-9.91338691939169
"LS-15589_S05_E1-50",0.372633604412506,-7.34929829296244
"LS-15589_S06_E1-50",0.158862564495537,-7.85076206215537
"LS-15589_S07_E1-50",0.239401142363253,-5.6902037760745
"LS-15589_S08_E1-50",0.0969227281769101,-9.17550529604116
"LS-15589_S09_E1-50",0.124780349303066,-4.62245001050261
"LS-15589_S10_E1-50",0.220161036495078,-5.37557518212618
"LS-15589_S11_E1-50",0.0636183381615893,-5.52680006499733
"LS-15589_S12_E1-50",0.208817993618805,-8.23150013350605
"LS-15589_S13_E1-50",-0.257655695719041,-13.1231013412017
"LS-15589_S14_E1-50",0.306034816169614,-7.9171063719972
"LS-15589_S15_E1-50",0.198726062457553,-6.60681616904895
"LS-15589_S16_E1-50",0.129163065177117,-7.06243950728138
"LS-15589_S17_E1-50",0.0504744591503243,-5.41766213004277
"LS-15589_S18_E1-50",0.280650315828725,-5.19526279895479
"LS-15589_S19_E1-50",0.266226073523384,-4.42313368292889
"LS-15589_S20_E1-50",0.199321663680127,-6.26193513160656
"LS-15589_S21_E1-50",0.0969227281769101,-7.95287629303984
"LS-15589_S22_E1-50",0.199619372108936,-5.15259286090481
"LS-15589_S23_E1-50",-0.0708463151442924,-11.9643734470513
"LS-15589_S24_E1-50",0.321710459777844,-6.74554512685867
"SM-D9EPM_S01_E1-50",-0.235551987018665,-4.72060053205233
"SM-D9EPM_S02_E1-50",-1.2185471339073,-14.6995619959192
"SM-D9EPM_S03_E1-50",-1.327575100351,-17.7787928400364
"SM-D9EPM_S04_E1-50",-1.04451773413225,-12.4984688635503
"SM-D9EPM_S05_E1-50",-0.946722429424932,-13.7373460439857
"SM-D9EPM_S06_E1-50",-0.690788809030742,-5.58615175131355
"SM-D9EPM_S07_E1-50",-1.47230372615309,-18.3074720085287
"SM-D9EPM_S08_E1-50",-1.40784350733807,-18.9483873105059
"SM-D9EPM_S09_E1-50",-0.596283323097277,-11.0023374310021
"SM-D9EPM_S10_E1-50",-1.50007634362235,-17.6666044752291
"SM-D9EPM_S12_E1-50",-0.964290213915605,-18.05869317845
"SM-D9EPM_S13_E1-50",-1.50152750388641,-14.3674879849463
"SM-D9EPM_S14_E1-50",-1.53729660995799,-16.7668352310895
"SM-D9EPM_S15_E1-50",-1.08129675579042,-15.0929719289932
"SM-D9EPM_S16_E1-50",0.00145671893504229,1.58736583164525
"SM-D9EPM_S25_E1-50",-1.38355816699771,-16.6611278832034
"SM-D9EPM_S26_E1-50",-0.97298721940076,-7.20501920917385
"SM-D9EPM_S27_E1-50",-0.0850992802206392,1.22833451550007
"SM-D9EPM_S28_E1-50",-1.03432941559708,-17.7502776406049
"SM-D9EPM_S29_E1-50",-1.0892754817323,-13.1681852976653
"SM-D9EPM_S30_E1-50",-0.634778423110193,-7.25002825937732
"SM-D9EPM_S31_E1-50",-0.14847984250293,-5.39338115012429
"SM-D9EPM_S32_E1-50",-0.350928587565045,-8.85880374812532
"SM-D9EPM_S33_E1-50",-0.123872377849237,2.86203097719042
"SM-D9EPM_S34_E1-50",-0.0129583389518686,1.48977052147164
"SM-D9EPM_S35_E1-50",-0.291564104788485,-4.65343262312599
"SM-D9EPM_S36_E1-50",-0.0737216425353004,0.999213077768456
"SM-D9EPM_S37_E1-50",-0.0836495174649112,-1.19686135993755
"SM-D9EPM_S38_E1-50",-0.266880775370321,-4.60627109485316
"SM-D9EPM_S39_E1-50",-0.222929201462396,-1.60015685039252
"SM-D9EPM_S40_E1-50",-0.500076343622347,-9.98202843100878
"SM-D9EPM_S41_E1-50",-0.0838306581570816,1.72416602189613
"SM-D9EPM_S42_E1-50",0.134311374111652,0.377683465522065
"SM-D9EPM_S43_E1-50",-0.110339771336665,0.83011761188068
"SM-D9EPM_S45_E1-50",-0.314337314334921,-2.56058481464272
"SM-D9EPM_S46_E1-50",-0.181245823818433,0.0819121792641788
"SM-D9EPM_S47_E1-50",-0.0827441549997499,3.79742791475147
"SM-D9EPM_S48_E1-50",-0.0900030132862426,-0.0500730683007844
"SM-D9EPM_S49_E1-50",0.0199497997459055,3.29200829333598
"SM-D9EPM_S50_E1-50",-0.0136483760526183,-1.26671403258161
"SM-D9EPM_S51_E1-50",-0.260724172680584,0.0604032621729788
"SM-D9EPM_S52_E1-50",-0.022475402219877,-1.08032616675135
"SM-D9EPM_S53_E1-50",-0.0521178603467618,-1.14882337908056
"SM-D9EPM_S54_E1-50",0.142541614091913,-0.410689682917286
"SM-D9EPM_S55_E1-50",-0.143751240954472,0.745578424335195
"SM-D9EPM_S56_E1-50",-0.293657698307667,-4.46995710463761
"SM-D9EPM_S57_E1-50",-0.166974963834567,0.557147994252008
"SM-D9EPM_S58_E1-50",0.0787490817350704,2.22491367066981
"SM-D9EPM_S59_E1-50",0.141767179030699,4.08821182245154
"SM-D9EPM_S60_E1-50",0.0091202294698185,4.01199181616012
"SM-D9EPM_S61_E1-50",-0.0823821690385262,1.46246905320334
"SM-D9EPM_S62_E1-50",0.0445204186608805,1.74250446756169
"SM-D9EPM_S63_E1-50",0.319520617724327,0.684391732422459
"SM-D9EPM_S65_E1-50",-0.054778514646495,4.03360945839489
"SM-D9EPM_S66_E1-50",-0.321795321702272,-2.91382727117729
"SM-D9EPM_S67_E1-50",-0.263593984734083,-1.56948161928155
"SM-D9EPM_S68_E1-50",-0.100410400990826,-1.33323181479685
"SM-D9EPM_S69_E1-50",-0.207847245250095,-2.44266056334287
"SM-D9EPM_S70_E1-50",-0.144317855496372,-2.41920610872789
"SM-D9EPM_S71_E1-50",0.0818208827248945,4.11316845669953
"SM-D9EPM_S72_E1-50",0.0486577746392189,2.10336994536858
"SM-D9EPM_S73_E1-50",-0.742183672901284,-10.9664762036439
"SM-D9EPM_S74_E1-50",-0.718646307900267,-10.9367407475061
"SM-D9EPM_S75_E1-50",-0.882921587276922,-12.052647707393
"SM-D9EPM_S76_E1-50",-0.0932814531184736,-1.77185575410826
"SM-D9EPM_S77_E1-50",-1.23494839100921,-15.4533579314519
"SM-D9EPM_S78_E1-50",-0.0818393603379892,3.26737716803789
"SM-D9EPM_S79_E1-50",-0.0898210959994632,4.49057937770682
"SM-D9EPM_S80_E1-50",-0.954319925160677,-17.4380204253115
"SM-D9EPM_S81_E1-50",0.0860138290099712,4.67621101086508
"SM-D9EPM_S82_E1-50",-1.02839023401758,-12.8834626916722
"SM-D9EPM_S83_E1-50",-1.05762196477295,-18.7995613860793
"SM-D9EPM_S84_E1-50",-0.297433839875449,-9.41960596611221
"SM-D9EPM_S85_E1-50",0.00213957070066684,-0.930573279756306
"SM-D9EPM_S86_E1-50",-1.04064472498505,-11.153980072788
"SM-D9EPM_S87_E1-50",0.0328722985387024,4.33229046020649
"SM-D9EPM_S88_E1-50",0.102027924404172,1.71213418192778
"SM-D9EPM_S89_E1-50",0.0746972478048544,5.09172273141754
"SM-D9EPM_S90_E1-50",0.167563179908038,3.7607963741043
"SM-D9EPM_S91_E1-50",-0.0269963256570716,6.06995995544444
"SM-D9EPM_S92_E1-50",0.0140374530331133,5.5533113645441
"SM-D9EPM_S93_E1-50",0.0352094583384783,-5.8392432462885
"SM-D9EPM_S94_E1-50",-0.111631929990793,4.1681895576598
"SM-D9EPM_S95_E1-50",0.159474848872213,5.58699906213067
"SM-D9EPM_S96_E1-50",0.00452700984744681,0.657435296334287
"SM-D9EPN_S01_E1-50",-0.156458950505607,0.0532110445073805
"SM-D9EPN_S02_E1-50",0.258530921714787,0.921797047757148
"SM-D9EPN_S03_E1-50",-0.18221518153876,-7.6775646716771
"SM-D9EPN_S04_E1-50",-0.0318809084543297,0.234606926550396
"SM-D9EPN_S05_E1-50",0.360303369103452,2.85321123508297
"SM-D9EPN_S06_E1-50",0.0874623989278422,0.936554494412545
"SM-D9EPN_S07_E1-50",0.023653768509325,-0.803446454168703
"SM-D9EPN_S08_E1-50",-0.220537332927416,2.0451769482574
"SM-D9EPN_S09_E1-50",-0.275130662273671,-0.466969747952701
"SM-D9EPN_S10_E1-50",-0.0812967557904205,0.545083306087425
"SM-D9EPN_S11_E1-50",0.0233174367579725,2.61114871082495
"SM-D9EPN_S12_E1-50",-0.239178875903137,-0.226492708396556
"SM-D9EPN_S13_E1-50",-0.178148248734983,-6.43353559837549
"SM-D9EPN_S14_E1-50",-0.202526913316831,4.87936623018731
"SM-D9EPN_S15_E1-50",-0.0645764441682068,-1.74060336610514
"SM-D9EPN_S16_E1-50",0.0665592803732196,3.10379263096752
"SM-D9EPN_S17_E1-50",-0.334670864912287,-1.29727592451793
"SM-D9EPN_S18_E1-50",-0.0157204698248208,1.42775492253728
"SM-D9EPN_S19_E1-50",0.0191066607815245,-0.668225088912766
"SM-D9EPN_S20_E1-50",-0.30966908097815,-5.08036660407969
"SM-D9EPN_S21_E1-50",-0.434853341899675,-2.01543580553276
"SM-D9EPN_S22_E1-50",-0.365608730592477,-4.71988634425408
"SM-D9EPN_S23_E1-50",-0.493323495929724,-4.73624487249042
"SM-D9EPN_S24_E1-50",-0.142241355896836,3.20969758160498
"SM-D9EPN_S33_E1-50",-0.0856433170723729,-2.52283286782926
"SM-D9EPN_S34_E1-50",-0.0338043855527541,1.08368955224021
"SM-D9EPN_S35_E1-50",0.0927614127709386,-0.1646054245021
"SM-D9EPN_S36_E1-50",0.0229810265801884,1.46648827223924
"SM-D9EPN_S37_E1-50",-0.248083179916197,-3.60251988264992
"SM-D9EPN_S38_E1-50",-0.329506850303829,-1.99965875517671
"SM-D9EPN_S39_E1-50",-0.0345044680805717,3.22559485562083
"SM-D9EPN_S40_E1-50",-0.122569214293797,1.38803179225878
"SM-D9EPN_S41_E1-50",-0.20390437578064,-4.54272635080071
"SM-D9EPN_S42_E1-50",0.0223079707989644,0.250695803668161
"SM-D9EPN_S43_E1-50",-0.0704873018188383,-0.10250327926103
"SM-D9EPN_S44_E1-50",-0.0805736003663124,2.63527797896362
"SM-D9EPN_S45_E1-50",-0.116626839911184,-3.82583312948086
"SM-D9EPN_S46_E1-50",-0.133215080107542,2.88068238280781
"SM-D9EPN_S47_E1-50",0.0092900681939998,1.56789501392639
"SM-D9EPN_S48_E1-50",-0.164482434072227,3.57551042030531
"SM-D9EPN_S49_E1-50",0.247198732380317,-0.473031315601907
"SM-D9EPN_S50_E1-50",0.448619693071754,-0.182695619998679
"SM-D9EPN_S51_E1-50",-0.200364983145926,-7.70147493940601
"SM-D9EPN_S52_E1-50",0.0717728649638971,2.66711369887977
"SM-D9EPN_S53_E1-50",0.327306805002115,1.86684661700613
"SM-D9EPN_S54_E1-50",0.31072785813716,-0.229935756721633
"SM-D9EPN_S55_E1-50",0.375007977329904,4.20906926768926
"SM-D9EPN_S56_E1-50",0.267504617781945,0.627639374239102
"SM-D9EPN_S57_E1-50",0.277974354132457,-0.682911707300188
"SM-D9EPN_S58_E1-50",-0.143184848861525,1.54454296264964
"SM-D9EPN_S59_E1-50",-0.0499928641984067,0.815216356067432
"SM-D9EPN_S60_E1-50",-0.0829251820457095,1.97978211582318
"SM-D9EPN_S61_E1-50",-0.00196239640125384,-10.9841931706417
"SM-D9EPN_S62_E1-50",0.350148207870792,3.45696002364881
"SM-D9EPN_S63_E1-50",0.203187089638758,-1.01239675145077
"SM-D9EPN_S64_E1-50",0.331252128427053,1.68807306443768
"SM-D9EPN_S65_E1-50",-0.92578973786758,-13.6424993866052
"SM-D9EPN_S66_E1-50",-1.74848741498596,-19.5903711962524
"SM-D9EPN_S67_E1-50",0.243882687754406,-1.63930747041544
"SM-D9EPN_S68_E1-50",-0.719490400586006,-17.0656639244793
"SM-D9EPN_S70_E1-50",-1.5608043815544,-14.9606208834389
"SM-D9EPN_S71_E1-50",-1.40693672224166,-19.293591381825
"SM-D9EPN_S72_E1-50",-1.52052663262275,-19.6242217285862
"SM-D9EPN_S73_E1-50",-1.48325312236396,-17.781898268586
"SM-D9EPN_S74_E1-50",-0.470644774793907,-14.8637662339773
"SM-D9EPN_S75_E1-50",-0.739327415700481,-10.3208433604088
"SM-D9EPN_S76_E1-50",0.0165742833700548,1.09830028919668
"SM-D9EPN_S77_E1-50",0.0884273047987616,5.4927394056364
"SM-D9EPN_S78_E1-50",-0.16084723477778,4.89474417709615
"SM-D9EPN_S79_E1-50",0.11991247570321,4.01146381800732
"SM-D9EPN_S80_E1-50",0.139751700165313,6.13624435397157
"SM-D9EPN_S81_E1-50",0.00435660944083693,4.34704933383559
"SM-D9EPN_S82_E1-50",-1.03013451550304,-12.2419849138577
"SM-D9EPN_S83_E1-50",-0.172743444294179,-2.22618919425391
"SM-D9EPN_S84_E1-50",-1.10941750892535,-19.6192995492283
"SM-D9EPN_S85_E1-50",-0.859162692120337,-12.2611035830773
"SM-D9EPN_S86_E1-50",-0.959296456624703,-16.8708669923726
"SM-D9EPN_S87_E1-50",0.0816593719448893,4.33612559600108
"SM-D9EPN_S88_E1-50",0.214574316831182,4.75133077357697
"SM-D9EPN_S89_E1-50",-0.623147986029695,-8.46926373871728
"SM-D9EPN_S90_E1-50",-0.408297113705865,-5.54494331956567
"SM-D9EPN_S91_E1-50",-1.25031786957652,-18.4418942572804
"SM-D9EPN_S92_E1-50",0.084563803161398,4.67131705001516
"SM-D9EPN_S93_E1-50",-0.0665440404622544,0.605271987952556
"SM-D9EPN_S94_E1-50",0.123211861389395,4.86784233183893
"SM-D9EPN_S95_E1-50",-0.849274831331034,-12.7371025817719
"SM-D9EPN_S96_E1-50",0.0125132109041246,4.64078472172662
"SM-D9EPQ_S01_E1-50",-0.14658654165261,1.00544947349981
"SM-D9EPQ_S02_E1-50",0.0167432468932187,-0.908293153328376
"SM-D9EPQ_S03_E1-50",-0.161802978463538,0.799655031147829
"SM-D9EPQ_S04_E1-50",-0.188824143701373,1.78197274190562
"SM-D9EPQ_S05_E1-50",-0.419455255824658,-0.773801965984598
"SM-D9EPQ_S06_E1-50",-0.538785715585693,-2.00654420154991
"SM-D9EPQ_S07_E1-50",-0.013303316246887,-1.6162699342346
"SM-D9EPQ_S08_E1-50",-0.204692088080247,-3.45606928226014
"SM-D9EPQ_S09_E1-50",-0.0832873042968298,3.09449624953289
"SM-D9EPQ_S10_E1-50",-0.311364873169742,-1.20459916973327
"SM-D9EPQ_S11_E1-50",-0.168318881063458,-1.62544990326815
"SM-D9EPQ_S12_E1-50",-0.406936722241662,-6.27362260600198
"SM-D9EPQ_S13_E1-50",-0.0914591779729648,1.18713697606469
"SM-D9EPQ_S14_E1-50",-0.338772192695265,0.45117852628808
"SM-D9EPQ_S15_E1-50",-0.219939984892843,-0.713677996246032
"SM-D9EPQ_S16_E1-50",-0.0565550141209243,-0.57924710579296
"SM-D9EPQ_S17_E1-50",-0.292610521778503,2.35900634237542
"SM-D9EPQ_S18_E1-50",-0.12219709795413,1.18592174588294
"SM-D9EPQ_S19_E1-50",-0.261543536633257,0.725528768822912
"SM-D9EPQ_S20_E1-50",-0.240389867894406,2.14261655724556
"SM-D9EPQ_S21_E1-50",-0.29072751732469,-2.05429705722686
"SM-D9EPQ_S22_E1-50",-0.0996776034939852,2.6553716325461
"SM-D9EPQ_S23_E1-50",0.0463423172383237,3.62079186534877
"SM-D9EPQ_S24_E1-50",0.0596877328262391,-1.57328060854352
"SM-D9EPQ_S25_E1-50",-0.1635249142648,1.52181856771809
"SM-D9EPQ_S26_E1-50",-0.348532626351595,2.01438849403365
"SM-D9EPQ_S27_E1-50",-0.229527360887953,-0.640490323418996
"SM-D9EPQ_S28_E1-50",-0.0865505013070624,5.35327020032984
"SM-D9EPQ_S29_E1-50",0.103142282008402,0.149522184339359
"SM-D9EPQ_S30_E1-50",-0.0887300737335366,0.440262377690233
"SM-D9EPQ_S31_E1-50",-0.265647351207798,0.895247887562878
"SM-D9EPQ_S32_E1-50",-0.102794566731616,0.852330273654035
"SM-D9EPQ_S33_E1-50",-0.167550775073856,1.08744424796625
"SM-D9EPQ_S34_E1-50",-0.239986090942178,-3.51591135082802
"SM-D9EPQ_S35_E1-50",-0.170625655770859,3.13366614050959
"SM-D9EPQ_S36_E1-50",-0.0748013694467851,-1.06023791365073
"SM-D9EPQ_S37_E1-50",-0.174864346172948,1.60943166953152
"SM-D9EPQ_S38_E1-50",-0.554765886345059,-5.67087542953885
"SM-D9EPQ_S39_E1-50",-0.326717374379903,-0.579771054112537
"SM-D9EPQ_S40_E1-50",-0.20233024028253,0.5661165513768
"SM-D9EPQ_S41_E1-50",0.106162635243894,5.20707769072612
"SM-D9EPQ_S42_E1-50",-0.977018973419812,-13.2890966124515
"SM-D9EPQ_S43_E1-50",0.134778492471209,5.16073267415768
"SM-D9EPQ_S44_E1-50",-0.333378127333955,1.26751120161077
"SM-D9EPQ_S45_E1-50",-0.125176719595975,1.54608750843941
"SM-D9EPQ_S46_E1-50",0.0479965944989154,4.34164983597718
"SM-D9EPQ_S47_E1-50",-0.198010202904609,-0.457965821401211
