specimen_id,apical_dendrite_bias_x,apical_dendrite_bias_y,apical_dendrite_depth_pc_0,apical_dendrite_depth_pc_1,apical_dendrite_depth_pc_2,apical_dendrite_depth_pc_3,apical_dendrite_depth_pc_4,apical_dendrite_early_branch_path,apical_dendrite_extent_x,apical_dendrite_extent_y,apical_dendrite_frac_above_axon,apical_dendrite_frac_below_axon,apical_dendrite_frac_intersect_axon,apical_dendrite_max_branch_order,apical_dendrite_max_euclidean_distance,apical_dendrite_max_path_distance,apical_dendrite_mean_contraction,apical_dendrite_mean_diameter,apical_dendrite_mean_moments_along_max_distance_projection,apical_dendrite_num_branches,apical_dendrite_num_outer_bifurcations,apical_dendrite_soma_percentile_x,apical_dendrite_soma_percentile_y,apical_dendrite_std_moments_along_max_distance_projection,apical_dendrite_total_length,apical_dendrite_total_surface_area,axon_bias_x,axon_bias_y,axon_depth_pc_0,axon_depth_pc_1,axon_depth_pc_2,axon_depth_pc_3,axon_depth_pc_4,axon_emd_with_apical_dendrite,axon_exit_distance,axon_exit_theta,axon_extent_x,axon_extent_y,axon_frac_above_apical_dendrite,axon_frac_below_apical_dendrite,axon_frac_intersect_apical_dendrite,axon_max_branch_order,axon_max_euclidean_distance,axon_max_path_distance,axon_mean_contraction,axon_num_branches,axon_soma_percentile_x,axon_soma_percentile_y,axon_total_length,soma_aligned_dist_from_pia,soma_surface_area
191813_7224-X2864-Y17670_reg,13.83435973077576,304.93620852093045,-149.3913680407062,526.9844314963178,99.250208855682,-131.00373740915632,281.94691298104294,0.5148556029859281,310.43544819521776,507.05357907713005,0.0,0.0,1.0,9.0,445.428097902634,546.8542138011777,0.8624449295723287,2.0,0.170590715968394,101.0,0.9542425094393248,0.4379979570990807,0.4010214504596527,0.3349241994971592,6611.098000542362,41538.75382133193,17.012357845158476,-131.1491170068266,209.24505268461164,-390.6911956483407,-246.073763149296,-332.7422262919825,286.97217500892344,15.072937378753917,0.0,0.7648369762902966,1059.858328282242,948.875967903402,0.0,0.1895824546604808,0.8104175453395192,11.0,748.9416392648251,1413.0542508179185,0.8075170675302218,93.0,0.4738506959088992,0.4819344861521158,19400.18243520641,452.2470088549336,0.0
192337_6620-X4736-Y30611_reg,129.16924407417287,388.3507008086999,-445.0004844029773,-138.02154849782966,-221.81837415399332,-265.4790733741106,-209.48667683615488,0.7271033837563348,794.1908400079344,520.7064527399853,0.0,0.0,1.0,13.0,506.8899412308352,678.7784598811255,0.8201328467328027,1.9370740212394992,0.091174583882446,98.0,0.9030899869919436,0.4691710255190997,0.1619908067839594,0.2064960077889312,8425.705973122534,51275.483666216256,49.69883322077726,803.5733851111272,1133.6046250150916,180.29332290422167,829.417031909115,251.15513119687,287.99848464785947,74.25293187108124,0.0,0.5897098244104717,1062.4350065192564,992.5133099984614,0.5235387922068918,0.006274700131734,0.4701865076613742,19.0,978.9815167259694,2529.552443862482,0.7670927041961594,285.0,0.3828953754420023,0.061256326700409,38595.94735847255,961.7547120004634,0.0
192337_6764-X4864-Y14655_reg,106.39245110698266,273.67967587581825,-517.8589123724208,-112.06973450540764,-212.8696689497481,-217.96142792148487,-209.3298671203506,0.7893506340022266,549.7374637087532,491.50338100034514,0.0,0.0,1.0,10.0,428.9625363000828,630.5320017732708,0.8132412908983094,1.996384671005062,0.1207030562500441,79.0,0.4771212547196624,0.3922631959508315,0.1784164859002169,0.1938209291801657,7402.936935307826,46449.31512649408,25.337683198275045,848.0713662758608,495.5070542245032,12.82936204924261,761.5349021559119,-94.893012106136,415.27865787597113,69.12247225931202,0.0,0.4943667988990763,993.39799870388,1175.4377545864409,0.5421538741526002,0.0041858137312889,0.4536603121161108,12.0,1056.765424294763,3246.673316744665,0.7769556190895186,145.0,0.4283590829241925,0.0456285752894013,29772.735991235983,937.3569759343512,0.0
192337_7344-X3850-Y25781_reg,235.5584021742461,127.37711868703082,-446.1348314651614,-46.614280784310914,-108.2480108472249,-56.78157903296833,-140.38668571679494,0.6288262896238239,527.5008687753789,315.13920328819404,0.0,0.3596014492753623,0.6403985507246377,6.0,427.7777618997972,543.5089881997609,0.8352122012409605,2.0000000000000004,0.1344431076518585,40.0,0.4771212547196624,0.1808259587020649,0.4814159292035398,0.2327278262443272,4514.735359582757,28366.918877134514,47.373987360338106,1021.17447750067,40.317673701983225,128.7348597385604,377.84123691226216,-384.6978493176025,-14.476794784774784,87.77559569183765,18.90791998751192,0.4710987326397555,1020.8896042309544,1069.211184924272,0.5914849262347659,0.0,0.4085150737652341,15.0,1106.9848570481702,2753.4342499806166,0.8007665364883346,79.0,0.3843810134701731,0.0182007697241821,16713.06820047417,1036.0661009035034,0.0
192337_7585-X7231-Y9932_reg,239.8745842988983,218.4488636048295,-454.537247172213,-137.21157466676698,-206.79296687709345,-238.0367575015341,-161.11507961827866,0.699003350325837,544.9657295632433,414.2309362128849,0.0,0.002488077959776,0.997511922040224,12.0,478.7624354542147,643.2642604689146,0.8038631306215953,2.0000000000000004,0.1269449145637741,71.0,0.6020599913279624,0.3754924320962056,0.3821273066556085,0.1967609937309273,6403.357880425389,40233.48415090144,87.42881555363329,763.5580034711179,292.6522606066657,1439.7861930064958,475.4460231588493,26.4606539349971,336.49410015601273,66.98983588621118,0.0,0.6277192491918199,1004.5305485446416,947.6019304371462,0.494486575117852,0.0,0.505513424882148,16.0,965.743205750128,2694.8280259279622,0.7726040456612715,203.0,0.4286944045911047,0.1330600532896085,32335.53698169163,814.7625404122065,0.0
192337_7659-X5929-Y12351_reg,173.18279580763283,329.5720913603791,-378.3300166835206,-188.72939931192795,-188.10331591626587,-230.52109926326372,-110.77865788525868,0.7190979198359125,493.86353409340063,453.6320338527303,0.0,0.0,1.0,15.0,511.20225100103255,623.8942126541774,0.8253855978590032,2.0,0.2280676430533535,69.0,1.0,0.2592671952003428,0.3145489607885151,0.2653085981686801,6194.87604015022,38923.5541152704,106.57599800660046,809.0485454606569,3290.9309082236687,3595.8597151395875,122.68394938802814,688.6780648729401,-482.9554397956575,91.5396271578528,0.0,0.521242804686822,1062.9959377367568,960.472084012219,0.675314600930874,4.309601792794346e-05,0.324642303051198,21.0,999.188503826935,4413.923258141286,0.7598922246687022,379.0,0.3744612997759007,0.1087958972590932,61742.75633721636,899.1449973742606,0.0
192339_6660-X3904-Y20076_reg,180.61181361953183,317.5840164203546,-376.8782322340674,-52.105004981475446,-151.24382433528618,-199.9586195416724,-122.29221817986334,0.5937518114092092,342.4944268913687,518.6427914188571,0.0,0.0,1.0,13.0,588.7022418232907,728.6717460681738,0.8745056308384302,1.3292274368231047,0.1703826043122951,69.0,0.7781512503836436,0.2472924187725631,0.2202166064981949,0.2624781971423122,5334.547766526731,22276.425440383005,24.25843299193275,780.5946626894961,835.8667041999862,1352.5638672025943,360.0864348664813,100.78266971113224,31.70798603452507,67.43463507421333,0.0,0.5280105631699118,997.600756488414,995.6426664009246,0.5209060793267078,0.0007162682424568,0.4783776524308353,14.0,982.4959800680964,4220.215651035187,0.7358826812554345,111.0,0.3015936968394664,0.0853254543826663,30916.28824759271,865.4483621741294,0.0
192339_6826-X4163-Y21198_reg,69.75565321392241,246.7759759925489,-445.9945530017137,-104.5267184898998,-154.4963704705044,-138.41933314688586,-146.7807099539089,0.6008779713838265,433.5128319719988,514.6282626186135,0.0,0.2627594627594627,0.7372405372405373,10.0,554.1186520340214,732.2781548120986,0.8687698336957012,1.332,0.0893177028178707,66.0,0.6020599913279624,0.386080586080586,0.4214896214896215,0.2408075544606235,5628.386393958967,23552.553665972533,55.7657567804481,927.1533503264186,718.5966251821272,1447.360903497554,106.96511768980608,-214.8719725804752,-373.7744976060396,97.11861387139524,0.0,0.4853655841566335,1046.6131499061985,1077.3892901783324,0.5855664387359083,0.0,0.4144335612640916,12.0,1052.892105460479,2757.9783477802275,0.8192056515895012,89.0,0.4096285344668268,0.0740620957309185,29991.803693061425,963.4119531077132,0.0
192339_6840-X3817-Y19709_reg,159.52420353009165,165.28173842378146,-476.97748682273294,-80.45109611139729,-155.18617075545487,-133.8435060227137,-161.16101867838182,0.6306003321852899,812.9595929364978,369.0039136236419,0.0,0.1639776094830424,0.8360223905169575,7.0,497.5130489313823,568.9284678921424,0.879534777972782,1.3320000000000003,0.0716443099410964,28.0,0.3010299956639812,0.4217978268027659,0.330589397431676,0.2116520096196783,4211.219038254392,17622.273144592265,167.00996079338802,833.3851314004978,-178.02581047332612,199.47342030485083,232.15137422002724,-479.2138559622731,-150.1899591188102,79.41372650940582,0.0,0.4327628242914416,991.2869088533788,894.2352207907616,0.5646334639059877,0.0,0.4353665360940123,7.0,985.353030182346,2207.633567077473,0.8323014405587135,31.0,0.1708170117515389,0.0602965864577504,9877.229387076404,884.9310171383632,0.0
192339_7392-X6785-Y6440_reg,105.59540550048496,767.5632309977095,-167.30202260910235,-161.2647021772521,-62.98749695804474,-197.7970343950377,-85.18380134808837,0.3119706914543095,520.233070062056,873.4300926454475,0.0051589514779698,0.0011154489682097,0.9937255995538204,14.0,841.2465156968533,1633.0956146408696,0.8293948464672105,1.325722253206916,0.1562896313188141,88.0,0.6020599913279624,0.4173173452314556,0.0843558282208589,0.229563340121381,9890.36882582928,41191.63462995715,11.0384232399374,781.5731906914962,-282.62628641858146,273.71525997452056,127.56986854558905,-556.1125913459518,-164.3374403291009,24.151756985986395,0.0,0.5903897516105431,980.037405950623,850.0164283751665,0.0,0.0,1.0,9.0,928.7999109917498,2098.027515184791,0.7812196504884819,35.0,0.3493536625787206,0.1042426251242956,8271.584889544461,891.4186714963481,0.0
192340_6224-X4867-Y27176_reg,68.5247454086998,286.0687122568743,-409.67385931706895,-169.49652584777414,-185.2496539367168,-228.51234951814973,-113.1331130970173,0.872523391522431,399.2345327526368,452.1376809614376,0.0,0.0,1.0,11.0,448.23655248875065,535.0269946915756,0.7986665820959906,1.5370152771715409,0.1403400291678506,70.0,0.6989700043360189,0.4063727629855958,0.2047140986468791,0.169539294079828,6112.2966076483335,29496.000716311904,24.721141862471768,724.4768181150084,1208.841829832346,1960.246493284764,156.08818444294326,-43.81837459052921,74.52566508887556,65.24896281150824,0.0,0.4926755837069532,1020.0437768668236,996.92997945746,0.5250624298794832,0.004777242951757,0.4701603271687597,15.0,961.5354616778552,2523.2129597216617,0.7762032434008491,229.0,0.493576055879266,0.1475154717527415,37022.735617342354,922.1773176838964,0.0
192340_6365-X5976-Y13673_reg,232.82662676181823,356.7400510554844,-490.6774999531436,-144.17673001881602,-228.915836977986,-274.4415567847184,-185.04264267174176,0.4992913831887863,557.863489535217,598.7954512972328,0.0,0.0229885057471264,0.9770114942528736,8.0,481.90233548925687,861.206541154046,0.7996761272337883,1.279357531760435,0.0795042761202377,67.0,0.3010299956639812,0.2531760435571688,0.3841500302480339,0.1947547471684053,8893.420285597085,35634.0883098751,1.714346821869185,818.9632552376652,1092.1262171689195,2186.9975542393054,224.08736071815463,251.12904615018007,14.116381730367191,78.25126206825323,0.0,0.3746925996869763,980.9926800642444,994.4089286613116,0.4794286861118544,0.0,0.5205713138881456,14.0,1005.9028992497098,2598.976467140271,0.7606957999630282,197.0,0.3368009098207118,0.0969360449558469,40137.03295136365,912.3138484600822,0.0
192341_6482-X3479-Y8069_reg,83.60308175007094,292.10452603826616,-486.38404997088486,-112.35359649185308,-200.56284185258767,-196.36508660891604,-214.763294425022,0.3064870833422575,428.820028698281,467.1683521152072,0.0,0.0222463374932175,0.9777536625067824,13.0,580.9370729040459,880.1135144284772,0.8380775946767586,2.0,0.1661413092712441,96.0,0.6020599913279624,0.4181587990595045,0.3223005968529571,0.2124562275836488,7454.610871281206,46838.70149717518,3.518502055107092,842.2684363889794,234.6315040560028,1055.1181048694766,256.82735875917086,-247.97434042370887,17.959562065802558,67.89572928173078,0.0,0.5440812855251435,970.4546260803118,996.97594441423,0.4233091504797566,0.0,0.5766908495202434,11.0,1002.8161547107312,2483.5299927924207,0.7632210004128046,111.0,0.4122162415164989,0.1218347765036274,28928.25164498616,968.0350777634704,0.0
192341_6527-X4499-Y23282_reg,239.7408274873369,225.949600077096,-516.8050725559251,-121.86723917420451,-231.03796477439465,-237.94431325361947,-251.67318034020863,0.5933660896391646,599.4332123252798,453.3161916090212,0.0,0.0,1.0,14.0,540.7708267297716,761.0106768304867,0.8288373193262395,2.0,0.1369006601473609,109.0,0.7781512503836436,0.1537075537075537,0.339015939015939,0.132872743838657,9777.998200235876,61436.97462535068,245.0220788099168,980.7396028121676,-163.34534887726676,107.90700587329177,204.79163553802772,-437.9453549072778,17.10547315127946,67.97310113695866,0.0,0.4496698789743522,1018.5947265447984,1048.272443947366,0.4481127521961579,0.003861376580751,0.548025871223091,13.0,1038.1141136048743,2287.9512002571023,0.805228022034567,69.0,0.4361489381963622,0.0213313017807827,14212.642864390247,981.0636329130316,0.0
192341_7115-X3118-Y9770_reg,169.24503724253827,384.3804723224239,-395.380912586284,-115.78432358640856,-167.97320158368709,-176.63443141579617,-186.9144946331696,0.7111940102475202,454.33338740491945,564.5412022334149,0.0,0.0099731492136555,0.9900268507863444,14.0,503.9242362032221,829.0681332699584,0.8482263547402599,2.0,0.1548812536887475,82.0,0.9542425094393248,0.4976985040276179,0.3245109321058688,0.2749486437389264,7071.712856394816,44432.88231589304,30.388718382322622,949.8496658958484,1222.8463772693603,1503.6656154678583,178.26376370597592,-106.85306133035836,-439.23418022272574,91.41924197356737,0.0,0.4329308532587718,1034.1537961142712,1103.2680661349823,0.5847244277470081,0.0,0.415275572252992,12.0,1095.7912952245972,3230.7034801587374,0.7079934074529601,117.0,0.3290987257446067,0.1067818273364576,35111.8958898049,982.2124351603488,0.0
192341_7303-X4923-Y6376_reg,110.61672907333376,365.6711409581394,-292.4279003610717,-204.24732554288585,-204.35579951148767,-292.3026794073158,-146.53395007658216,0.7627654615644911,398.14595302240105,479.093905337234,0.0,0.0,1.0,13.0,515.6050321338854,719.0853061280844,0.801615458412283,1.4956774642981543,0.2045382341560288,87.0,0.6989700043360189,0.2241379310344827,0.1799024730059212,0.2243627882979369,7852.506944001147,36918.49633123444,18.26811094761092,734.7493502389143,647.8445743487156,1345.8637985820062,180.58450273496865,221.3133459957319,406.1351806043135,50.39243703226639,0.0,0.4904022786189934,1000.355519414362,904.2650116427347,0.4172256045127782,0.0009286967289237,0.5818456987582981,15.0,925.2735098902182,2569.0104830499045,0.7666746256866717,191.0,0.2386894939493949,0.1094265676567656,39810.303586371534,928.5770940564712,0.0
192342_6838-X4850-Y2371_reg,4.5667159699252124,239.59887635146697,-429.7501525667385,77.42676331169838,-106.3119379863184,61.600553176627365,139.0002865315369,0.6056672492048903,261.1414338495521,364.16539233489857,0.0529022777369581,0.0,0.947097722263042,9.0,335.8791282470517,403.0041047673699,0.8809809573664071,1.4823659074210138,0.1046254271888524,53.0,0.4771212547196624,0.4684055841293166,0.2575312270389419,0.2358265333151069,3684.683872883832,17122.98059383545,117.99281854885204,-334.3278020061043,117.67838999698752,-559.6008451605107,381.0958814652479,-321.74983399943056,6.117117025272384,19.636205804951963,0.0,0.8099560376363457,779.9793743025607,809.6386863502503,0.0,0.3046009656347628,0.6953990343652372,13.0,727.2725053405258,1315.1861727531605,0.7475464439907956,103.0,0.426370349332576,0.4572564612326044,19212.77439548542,400.4073095133092,0.0
192342_6941-X3482-Y21640_reg,26.68056609824316,163.06585317364895,-392.2814398542132,-70.77862574886741,23.28343319306873,259.2613798371465,-138.7103763280138,0.5219329505310714,269.7947523240896,352.9561217815635,0.0767790262172284,0.0,0.9232209737827716,8.0,302.90719277197684,354.3809020398891,0.8889272543176724,1.988139825218477,0.1294687139374224,77.0,0.8450980400142568,0.3995006242197253,0.3373907615480649,0.2081873340156471,4323.971268218575,27019.292999560857,26.87378976126365,-322.77675559145155,209.2212089870855,-499.8584974705854,-141.0761702764036,-122.80172950534087,4.553819630284708,35.78623984329353,0.0,0.624310690456022,946.6925195725244,773.098918191029,0.0,0.5932659932659933,0.4067340067340067,11.0,738.2346730724466,1565.2950298441572,0.8530613851523926,123.0,0.3432846988402543,0.7340815563037785,18388.76090313081,258.4347774025015,0.0
192342_8032-X5502-Y5809_reg,26.037776208329888,285.58157402208826,100.36230963092945,709.7097257472972,72.97514981549669,-129.9758458619122,10.37341104293165,0.8190403581493805,293.7837026783345,474.6229595723466,0.0299071845995187,0.0,0.9700928154004812,10.0,389.0212188698703,495.1802231766832,0.8195008473017839,1.7808160880027502,0.1724660063976152,114.0,1.0413926851582251,0.4876246132691646,0.3889652801650051,0.3296782320467043,7874.379875692099,44107.09919328624,49.17416602843605,-183.78844516526885,1410.3976560137753,26.03840257397372,-781.6019781128867,-66.37212637870692,516.7765224659709,21.10114964940457,0.0,0.597796233277929,962.5423105377496,942.4052716104314,0.0,0.1098392282958199,0.8901607717041801,14.0,754.9159804434958,1494.812031962845,0.7607511636533693,173.0,0.4369560557341908,0.3670310825294748,31721.36756572558,472.5520489737805,0.0
192342_8141-X6037-Y23548_reg,63.419037804865184,269.81784549606004,269.2812748494109,418.9831867252648,295.04599714777004,-280.61944348473617,-397.242646795418,0.5048637180883861,273.08439649906086,468.0642301268485,0.0067419517950446,0.0,0.9932580482049552,11.0,408.9389304284926,514.4814170559847,0.8290262485124203,1.8675206472273729,0.187510701730095,121.0,1.1760912590556811,0.3810888252148997,0.3923815944715995,0.3058542285127495,7984.39349524757,46844.97269041571,153.45193715689402,-196.1706189668854,416.6790356398262,59.147497201421935,-347.1460077569166,132.34875997898084,16.62803258450954,21.2828993171902,0.0,0.7349539379121447,894.4551901203658,917.7513472177264,0.0,0.2089973647885556,0.7910026352114443,13.0,720.93468610637,1471.6037006009844,0.7950781161276724,109.0,0.4453962775791938,0.4367681498829039,22149.18416325704,498.039722412102,0.0
192343_5742-X3633-Y12817_reg,75.47288537742907,150.75859182409022,-344.0351433099111,-124.56696155183673,201.4544372265597,296.9372980777142,-99.78575383599214,0.5782300386153908,304.1198986254799,307.96647253979336,0.0,0.0,1.0,7.0,304.43749168096883,416.86786983583664,0.8165911618339353,1.7751877751877752,0.1350267292453955,77.0,0.7781512503836436,0.3312613312613313,0.2201502201502201,0.1486797174938321,5239.285127643187,29223.59919470284,71.57124700194345,-613.0781039051217,565.9875338448787,-101.74270130102084,-19.384404935129314,-133.00412916692818,-172.67222436239496,33.043071844441705,0.0,0.5043425654019525,980.0915883050238,1146.3688343515678,0.0165641599105395,0.422840369024322,0.5605954710651384,15.0,1005.021631239156,1539.4337127560163,0.8081426024565487,129.0,0.4438849417120784,0.5279023246188866,19969.40865019509,210.46661629254507,0.0
